state;action_reward;n_state
100&2|176&3|195&3|71&4|669&1|56&2|187&4|132&3|629&3|508&1|183&4|96&3;496&5|88&4|9&4|419&5;100&2|176&3|195&3|71&4|669&1|56&2|187&4|132&3|629&3|508&1|183&4|96&3|496&5|88&4|9&4|419&5
209&3|214&3|675&5|95&2|89&5|227&3|1135&3|91&3|660&2|427&2|226&3|679&4;416&2|542&2|578&3|142&2;209&3|214&3|675&5|95&2|89&5|227&3|1135&3|91&3|660&2|427&2|226&3|679&4|416&2|542&2|578&3|142&2
436&3|382&4|100&5|183&5|55&5|640&5|589&4|135&5|615&4|646&5|503&3|139&1;412&5|158&1|631&4|547&3;436&3|382&4|100&5|183&5|55&5|640&5|589&4|135&5|615&4|646&5|503&3|139&1|412&5|158&1|631&4|547&3
1028&5|1117&2|181&5|748&4|257&5|289&3|260&3|266&5|210&5|50&5|866&3|249&4;385&5|79&5|55&5|172&5;1028&5|1117&2|181&5|748&4|257&5|289&3|260&3|266&5|210&5|50&5|866&3|249&4|385&5|79&5|55&5|172&5
849&4|239&2|483&3|433&4|649&3|451&4|477&3|204&4|230&4|521&5|180&5|436&4;120&3|717&1|281&4|926&4;849&4|239&2|483&3|433&4|649&3|451&4|477&3|204&4|230&4|521&5|180&5|436&4|120&3|717&1|281&4|926&4
529&4|24&4|91&4|153&5|99&4|28&3|634&3|193&3|527&5|132&4|588&4|580&4;230&5|168&5|228&5|62&3;529&4|24&4|91&4|153&5|99&4|28&3|634&3|193&3|527&5|132&4|588&4|580&4|230&5|168&5|228&5|62&3
172&3|611&3|474&3|56&2|517&4|479&4|357&5|498&5|194&4|192&4|654&3|268&2;246&2|501&4|423&5|28&4;172&3|611&3|474&3|56&2|517&4|479&4|357&5|498&5|194&4|192&4|654&3|268&2|246&2|501&4|423&5|28&4
15&2|285&5|1009&5|286&5|275&4|242&5|137&5|151&4|847&4|14&5|283&4|50&2;42&5|507&5|522&5|170&5;15&2|285&5|1009&5|286&5|275&4|242&5|137&5|151&4|847&4|14&5|283&4|50&2|42&5|507&5|522&5|170&5
302&5|323&4|29&3|300&4|340&4|69&1|882&3|82&4|286&4|283&5|124&3|271&4;288&4|272&5|354&4|355&2;302&5|323&4|29&3|300&4|340&4|69&1|882&3|82&4|286&4|283&5|124&3|271&4|288&4|272&5|354&4|355&2
750&3|79&5|300&4|82&3|352&3|127&5|896&3|17&3|752&3|181&3|751&4|307&3;241&3|794&3|1072&3|402&3;750&3|79&5|300&4|82&3|352&3|127&5|896&3|17&3|752&3|181&3|751&4|307&3|241&3|794&3|1072&3|402&3
1124&4|134&5|177&3|69&4|684&5|495&4|179&5|208&5|169&5|675&5|673&5|530&5;414&3|241&3|625&3|596&5;1124&4|134&5|177&3|69&4|684&5|495&4|179&5|208&5|169&5|675&5|673&5|530&5|414&3|241&3|625&3|596&5
219&3|80&2|98&3|21&3|401&5|446&4|50&4|414&3|449&2|66&1|405&3|234&2;189&5|452&1|457&1|453&1;219&3|80&2|98&3|21&3|401&5|446&4|50&4|414&3|449&2|66&1|405&3|234&2|189&5|452&1|457&1|453&1
225&3|118&4|406&4|928&5|111&5|409&4|294&4|1&4|742&4|370&4|924&4|245&4;369&3|411&4|240&3|975&4;225&3|118&4|406&4|928&5|111&5|409&4|294&4|1&4|742&4|370&4|924&4|245&4|369&3|411&4|240&3|975&4
79&4|161&2|88&3|709&5|168&5|451&4|186&5|238&3|194&5|172&5|50&5|566&4;28&4|58&3|527&4|174&4;79&4|161&2|88&3|709&5|168&5|451&4|186&5|238&3|194&5|172&5|50&5|566&4|28&4|58&3|527&4|174&4
1&4|826&1|282&4|332&4|255&4|25&1|309&4|929&3|975&1|243&3|1052&1|866&4;8&2|28&4|717&1|216&5;1&4|826&1|282&4|332&4|255&4|25&1|309&4|929&3|975&1|243&3|1052&1|866&4|8&2|28&4|717&1|216&5
181&2|509&4|1028&2|387&3|507&4|293&3|530&3|234&1|64&4|1168&2|127&4|170&2;1017&5|1133&1|167&1|246&5;181&2|509&4|1028&2|387&3|507&4|293&3|530&3|234&1|64&4|1168&2|127&4|170&2|1017&5|1133&1|167&1|246&5
506&3|735&4|432&3|926&3|280&4|216&5|96&5|174&5|468&4|97&3|939&4|69&4;2&5|38&3|367&2|627&2;506&3|735&4|432&3|926&3|280&4|216&5|96&5|174&5|468&4|97&3|939&4|69&4|2&5|38&3|367&2|627&2
251&5|689&2|289&3|255&3|1171&3|762&4|150&3|108&4|292&4|473&3|919&3|880&5;717&2|280&2|620&2|235&2;251&5|689&2|289&3|255&3|1171&3|762&4|150&3|108&4|292&4|473&3|919&3|880&5|717&2|280&2|620&2|235&2
302&5|272&5|307&3|258&5|315&4|323&3|304&4|326&4|1238&3|750&5|748&3|328&1;546&2|628&4|276&5|823&3;302&5|272&5|307&3|258&5|315&4|323&3|304&4|326&4|1238&3|750&5|748&3|328&1|546&2|628&4|276&5|823&3
343&2|1127&2|748&2|346&1|690&1|688&1|313&5|352&1|683&1|288&1|538&4|751&4;229&4|450&1|227&4|380&4;343&2|1127&2|748&2|346&1|690&1|688&1|313&5|352&1|683&1|288&1|538&4|751&4|229&4|450&1|227&4|380&4
7&4|288&3|672&2|637&2|436&3|164&3|447&1|313&5|320&5|777&2|573&3|551&4;89&4|181&4|127&4|50&4;7&4|288&3|672&2|637&2|436&3|164&3|447&1|313&5|320&5|777&2|573&3|551&4|89&4|181&4|127&4|50&4
459&4|291&2|105&1|546&2|462&5|473&3|86&4|120&1|198&4|753&5|558&4|1367&4;1073&5|1195&5|337&4|640&5;459&4|291&2|105&1|546&2|462&5|473&3|86&4|120&1|198&4|753&5|558&4|1367&4|1073&5|1195&5|337&4|640&5
235&3|125&3|426&4|471&4|122&2|77&4|294&3|264&3|1&5|172&5|259&3|151&4;849&3|246&3|771&3|759&3;235&3|125&3|426&4|471&4|122&2|77&4|294&3|264&3|1&5|172&5|259&3|151&4|849&3|246&3|771&3|759&3
1095&2|169&3|40&4|145&1|386&3|216&3|52&3|121&3|1035&3|959&2|98&4|96&4;269&3|845&4|111&4|476&3;1095&2|169&3|40&4|145&1|386&3|216&3|52&3|121&3|1035&3|959&2|98&4|96&4|269&3|845&4|111&4|476&3
475&4|1035&3|259&4|92&4|470&3|423&2|273&5|407&2|358&3|96&5|156&5|298&4;809&3|268&5|391&3|258&1;475&4|1035&3|259&4|92&4|470&3|423&2|273&5|407&2|358&3|96&5|156&5|298&4|809&3|268&5|391&3|258&1
926&2|257&4|559&3|273&5|7&3|185&4|234&4|436&3|339&2|326&3|854&4|325&2;219&4|563&3|567&3|217&3;926&2|257&4|559&3|273&5|7&3|185&4|234&4|436&3|339&2|326&3|854&4|325&2|219&4|563&3|567&3|217&3
328&5|222&4|315&4|748&4|538&4|879&3|294&4|750&4|912&3|688&1|687&1|1&5;265&5|482&4|114&5|480&5;328&5|222&4|315&4|748&4|538&4|879&3|294&4|750&4|912&3|688&1|687&1|1&5|265&5|482&4|114&5|480&5
494&3|650&4|604&4|520&5|582&2|504&5|118&4|748&3|430&5|136&5|631&2|514&4;662&3|167&3|820&2|452&3;494&3|650&4|604&4|520&5|582&2|504&5|118&4|748&3|430&5|136&5|631&2|514&4|662&3|167&3|820&2|452&3
277&3|292&3|1&3|847&3|100&3|1067&2|284&3|273&1|258&2|596&1|124&4|93&4;109&5|302&4|547&4|919&4;277&3|292&3|1&3|847&3|100&3|1067&2|284&3|273&1|258&2|596&1|124&4|93&4|109&5|302&4|547&4|919&4
303&5|326&1|243&1|301&3|258&3|268&3|245&1|748&3|690&3|289&1|886&2|305&5;327&4|321&1|879&2|286&4;303&5|326&1|243&1|301&3|258&3|268&3|245&1|748&3|690&3|289&1|886&2|305&5|327&4|321&1|879&2|286&4
427&5|248&4|255&4|194&4|518&5|342&2|253&1|844&4|963&5|328&1|332&3|42&5;1184&5|70&4|354&4|750&5;427&5|248&4|255&4|194&4|518&5|342&2|253&1|844&4|963&5|328&1|332&3|42&5|1184&5|70&4|354&4|750&5
307&4|875&3|269&3|885&5|310&4|268&2|878&5|748&4|288&4|873&3|682&1|289&2;882&5|883&5|261&5|358&5;307&4|875&3|269&3|885&5|310&4|268&2|878&5|748&4|288&4|873&3|682&1|289&2|882&5|883&5|261&5|358&5
147&4|515&4|275&2|111&4|277&3|300&4|298&3|287&3|1129&1|924&2|127&5|285&3;282&3|7&4|117&4|222&3;147&4|515&4|275&2|111&4|277&3|300&4|298&3|287&3|1129&1|924&2|127&5|285&3|282&3|7&4|117&4|222&3
257&4|306&5|289&3|744&4|864&3|116&5|1251&5|235&4|303&3|14&5|741&1|242&5;1514&4|1028&2|13&4|111&4;257&4|306&5|289&3|744&4|864&3|116&5|1251&5|235&4|303&3|14&5|741&1|242&5|1514&4|1028&2|13&4|111&4
313&3|879&3|751&3|338&1|346&1|354&5|288&2|683&2|300&4|294&2|322&4|894&1;748&4|272&4|333&4|689&4;313&3|879&3|751&3|338&1|346&1|354&5|288&2|683&2|300&4|294&2|322&4|894&1|748&4|272&4|333&4|689&4
531&4|866&4|239&4|476&4|480&4|286&3|191&5|208&4|1050&4|628&4|132&4|307&3;540&4|575&2|238&3|396&1;531&4|866&4|239&4|476&4|480&4|286&3|191&5|208&4|1050&4|628&4|132&4|307&3|540&4|575&2|238&3|396&1
137&1|694&5|14&4|25&5|213&4|716&3|86&5|275&5|107&5|221&1|7&5|197&5;187&5|739&2|268&5|936&5;137&1|694&5|14&4|25&5|213&4|716&3|86&5|275&5|107&5|221&1|7&5|197&5|187&5|739&2|268&5|936&5
328&4|332&4|258&4|322&4|319&4|876&3|309&3|269&3|292&4|1038&4|326&4|749&4;245&3|271&4|325&3|991&1;328&4|332&4|258&4|322&4|319&4|876&3|309&3|269&3|292&4|1038&4|326&4|749&4|245&3|271&4|325&3|991&1
174&5|486&4|365&3|776&4|395&4|1220&5|230&3|195&3|402&4|204&4|1037&4|1221&4;787&3|416&3|734&4|722&3;174&5|486&4|365&3|776&4|395&4|1220&5|230&3|195&3|402&4|204&4|1037&4|1221&4|787&3|416&3|734&4|722&3
880&5|876&4|335&4|1527&4|1280&2|881&5|887&5|872&4|358&1|294&3|299&5|895&4;330&5|877&3|259&3|948&3;880&5|876&4|335&4|1527&4|1280&2|881&5|887&5|872&4|358&1|294&3|299&5|895&4|330&5|877&3|259&3|948&3
744&5|246&4|321&4|248&5|304&4|182&4|147&5|346&5|1537&5|177&4|1160&4|319&4;381&4|255&1|345&4|533&4;744&5|246&4|321&4|248&5|304&4|182&4|147&5|346&5|1537&5|177&4|1160&4|319&4|381&4|255&1|345&4|533&4
222&5|229&5|243&5|228&5|748&5|230&5|288&5|50&4|271&5|286&1|343&5|268&1;227&4|450&5|380&5|62&5;222&5|229&5|243&5|228&5|748&5|230&5|288&5|50&4|271&5|286&1|343&5|268&1|227&4|450&5|380&5|62&5
748&2|752&1|198&4|313&3|325&2|1268&2|20&2|283&3|895&2|558&3|906&3|462&3;301&2|331&4|903&4|902&4;748&2|752&1|198&4|313&3|325&2|1268&2|20&2|283&3|895&2|558&3|906&3|462&3|301&2|331&4|903&4|902&4
502&4|176&4|483&5|659&4|404&3|1126&4|185&4|208&5|50&5|671&4|514&4|357&4;416&4|419&3|411&3|684&4;502&4|176&4|483&5|659&4|404&3|1126&4|185&4|208&5|50&5|671&4|514&4|357&4|416&4|419&3|411&3|684&4
182&3|705&4|498&4|451&2|243&2|597&3|187&2|391&2|385&4|188&3|162&3|197&4;420&3|416&3|601&3|235&3;182&3|705&4|498&4|451&2|243&2|597&3|187&2|391&2|385&4|188&3|162&3|197&4|420&3|416&3|601&3|235&3
729&4|94&3|690&4|549&4|25&3|659&5|524&4|748&1|173&5|83&5|28&5|237&4;573&3|38&3|230&4|51&4;729&4|94&3|690&4|549&4|25&3|659&5|524&4|748&1|173&5|83&5|28&5|237&4|573&3|38&3|230&4|51&4
127&5|966&5|591&3|12&5|234&4|328&4|483&5|742&4|482&5|1016&3|465&5|655&4;156&3|4&4|175&2|566&4;127&5|966&5|591&3|12&5|234&4|328&4|483&5|742&4|482&5|1016&3|465&5|655&4|156&3|4&4|175&2|566&4
775&3|371&4|313&3|1406&4|724&3|381&3|781&5|778&5|197&4|643&4|216&3|692&3;88&2|402&5|387&3|739&2;775&3|371&4|313&3|1406&4|724&3|381&3|781&5|778&5|197&4|643&4|216&3|692&3|88&2|402&5|387&3|739&2
326&4|312&3|751&4|124&5|272&5|127&4|344&3|750&5|316&5|328&4|689&3|304&4;19&5|50&5|237&5|257&4;326&4|312&3|751&4|124&5|272&5|127&4|344&3|750&5|316&5|328&4|689&3|304&4|19&5|50&5|237&5|257&4
539&2|332&4|269&4|312&4|245&3|270&4|264&3|358&2|189&4|748&2|661&5|98&4;180&4|1018&4|480&4|1019&4;539&2|332&4|269&4|312&4|245&3|270&4|264&3|358&2|189&4|748&2|661&5|98&4|180&4|1018&4|480&4|1019&4
132&4|1&2|234&5|143&5|477&4|483&4|511&2|194&5|432&5|462&5|357&1|82&5;720&4|88&5|5&4|566&4;132&4|1&2|234&5|143&5|477&4|483&4|511&2|194&5|432&5|462&5|357&1|82&5|720&4|88&5|5&4|566&4
135&5|111&4|660&5|188&4|121&4|127&4|132&5|432&5|1055&4|209&4|93&4|31&4;201&4|1016&3|763&5|993&5;135&5|111&4|660&5|188&4|121&4|127&4|132&5|432&5|1055&4|209&4|93&4|31&4|201&4|1016&3|763&5|993&5
1309&1|1310&3|1225&3|8&5|568&3|726&1|674&2|204&4|225&3|521&5|1307&2|513&4;486&4|73&2|1126&5|169&1;1309&1|1310&3|1225&3|8&5|568&3|726&1|674&2|204&4|225&3|521&5|1307&2|513&4|486&4|73&2|1126&5|169&1
696&3|276&5|619&4|546&3|458&4|291&3|459&4|1128&3|744&2|411&4|285&5|237&2;100&4|1117&3|475&4|105&2;696&3|276&5|619&4|546&3|458&4|291&3|459&4|1128&3|744&2|411&4|285&5|237&2|100&4|1117&3|475&4|105&2
696&3|318&5|191&4|197&3|98&5|173&4|429&4|70&4|188&5|66&4|732&4|95&5;376&3|230&4|174&4|4&4;696&3|318&5|191&4|197&3|98&5|173&4|429&4|70&4|188&5|66&4|732&4|95&5|376&3|230&4|174&4|4&4
269&3|304&3|242&4|315&4|322&3|300&3|326&4|268&2|1025&1|678&1|258&3|328&3;316&4|984&1|748&4|243&2;269&3|304&3|242&4|315&4|322&3|300&3|326&4|268&2|1025&1|678&1|258&3|328&3|316&4|984&1|748&4|243&2
88&3|48&3|59&4|660&4|64&4|923&4|712&3|196&5|435&3|699&4|28&4|1&4;275&4|280&2|107&4|313&4;88&3|48&3|59&4|660&4|64&4|923&4|712&3|196&5|435&3|699&4|28&4|1&4|275&4|280&2|107&4|313&4
302&4|7&5|762&3|473&4|748&4|13&5|282&4|919&5|151&5|100&4|277&5|471&4;463&5|427&5|588&4|657&5;302&4|7&5|762&3|473&4|748&4|13&5|282&4|919&5|151&5|100&4|277&5|471&4|463&5|427&5|588&4|657&5
684&4|117&5|328&4|300&3|902&5|1176&5|1313&3|2&1|183&3|895&3|321&2|55&4;27&3|568&3|92&4|226&4;684&4|117&5|328&4|300&3|902&5|1176&5|1313&3|2&1|183&3|895&3|321&2|55&4|27&3|568&3|92&4|226&4
286&2|752&3|328&2|288&3|313&4|311&3|321&3|345&1|242&5|347&2|303&4|302&5;301&2|245&3|326&2|341&4;286&2|752&3|328&2|288&3|313&4|311&3|321&3|345&1|242&5|347&2|303&4|302&5|301&2|245&3|326&2|341&4
125&3|652&3|238&4|48&4|384&2|186&4|184&4|941&2|25&4|509&4|790&4|369&2;229&2|452&2|586&2|158&2;125&3|652&3|238&4|48&4|384&2|186&4|184&4|941&2|25&4|509&4|790&4|369&2|229&2|452&2|586&2|158&2
205&4|183&5|356&4|523&4|326&4|746&5|168&5|155&2|162&3|566&3|380&3|951&4;1089&3|977&4|1337&3|484&5;205&4|183&5|356&4|523&4|326&4|746&5|168&5|155&2|162&3|566&3|380&3|951&4|1089&3|977&4|1337&3|484&5
597&3|307&2|293&4|205&4|298&2|125&3|1&4|134&3|117&4|50&5|310&3|684&4;98&4|313&4|414&4|210&4;597&3|307&2|293&4|205&4|298&2|125&3|1&4|134&3|117&4|50&5|310&3|684&4|98&4|313&4|414&4|210&4
369&5|244&5|181&4|689&4|975&1|50&5|339&2|682&2|591&4|333&3|237&5|763&4;277&5|107&5|1245&1|276&5;369&5|244&5|181&4|689&4|975&1|50&5|339&2|682&2|591&4|333&3|237&5|763&4|277&5|107&5|1245&1|276&5
358&3|563&3|258&5|323&5|294&4|444&4|183&5|447&2|197&3|484&3|259&2|1025&3;567&4|333&4|681&4|760&3;358&3|563&3|258&5|323&5|294&4|444&4|183&5|447&2|197&3|484&3|259&2|1025&3|567&4|333&4|681&4|760&3
11&3|199&4|186&3|137&5|512&4|282&3|892&2|129&3|295&4|286&4|323&2|98&4;274&3|331&3|174&4|326&3;11&3|199&4|186&3|137&5|512&4|282&3|892&2|129&3|295&4|286&4|323&2|98&4|274&3|331&3|174&4|326&3
100&3|1035&4|468&4|86&4|161&4|9&5|755&2|404&3|781&4|313&3|496&5|527&5;56&5|233&4|1168&5|576&3;100&3|1035&4|468&4|86&4|161&4|9&5|755&2|404&3|781&4|313&3|496&5|527&5|56&5|233&4|1168&5|576&3
204&4|125&3|591&4|447&3|122&4|462&4|168&4|298&4|24&3|69&4|405&3|470&4;380&3|2&3|158&2|90&5;204&4|125&3|591&4|447&3|122&4|462&4|168&4|298&4|24&3|69&4|405&3|470&4|380&3|2&3|158&2|90&5
748&5|28&3|178&3|9&3|169&4|137&3|168&5|172&4|289&2|191&3|286&3|50&4;1&3|433&3|988&1|322&2;748&5|28&3|178&3|9&3|169&4|137&3|168&5|172&4|289&2|191&3|286&3|50&4|1&3|433&3|988&1|322&2
1018&2|318&5|733&2|313&4|237&3|1&4|116&4|125&3|512&4|281&3|515&4|212&4;319&4|475&4|408&4|276&4;1018&2|318&5|733&2|313&4|237&3|1&4|116&4|125&3|512&4|281&3|515&4|212&4|319&4|475&4|408&4|276&4
1060&3|15&3|148&3|424&1|118&5|411&5|819&3|833&4|9&1|274&5|763&5|7&1;477&5|406&3|743&1|815&4;1060&3|15&3|148&3|424&1|118&5|411&5|819&3|833&4|9&1|274&5|763&5|7&1|477&5|406&3|743&1|815&4
477&2|275&5|237&3|117&4|259&3|878&2|118&3|476&3|864&4|243&2|924&5|1060&4;202&2|127&2|1063&5|480&4;477&2|275&5|237&3|117&4|259&3|878&2|118&3|476&3|864&4|243&2|924&5|1060&4|202&2|127&2|1063&5|480&4
286&4|1211&3|372&2|131&4|382&5|132&5|357&4|238&3|204&4|496&3|58&3|19&5;239&3|531&4|155&4|170&5;286&4|1211&3|372&2|131&4|382&5|132&5|357&4|238&3|204&4|496&3|58&3|19&5|239&3|531&4|155&4|170&5
355&3|271&5|288&5|301&5|895&5|752&4|682&5|294&5|681&1|332&5|326&4|268&5;343&4|358&4|299&2|890&2;355&3|271&5|288&5|301&5|895&5|752&4|682&5|294&5|681&1|332&5|326&4|268&5|343&4|358&4|299&2|890&2
170&4|258&4|591&3|474&4|647&4|282&4|328&3|68&2|281&3|15&4|1226&4|286&4;182&3|454&3|4&4|165&4;170&4|258&4|591&3|474&4|647&4|282&4|328&3|68&2|281&3|15&4|1226&4|286&4|182&3|454&3|4&4|165&4
923&4|207&4|382&5|10&5|86&5|855&5|170&5|190&5|970&4|30&5|166&4|462&4;971&5|638&4|213&4|1018&5;923&4|207&4|382&5|10&5|86&5|855&5|170&5|190&5|970&4|30&5|166&4|462&4|971&5|638&4|213&4|1018&5
12&2|250&3|290&3|1&4|50&5|365&2|249&2|229&3|274&4|180&2|612&3|68&1;99&3|582&3|462&3|1152&4;12&2|250&3|290&3|1&4|50&5|365&2|249&2|229&3|274&4|180&2|612&3|68&1|99&3|582&3|462&3|1152&4
748&4|70&4|69&4|173&5|50&5|419&3|710&4|97&3|83&5|318&5|196&4|42&4;63&3|73&4|111&3|109&3;748&4|70&4|69&4|173&5|50&5|419&3|710&4|97&3|83&5|318&5|196&4|42&4|63&3|73&4|111&3|109&3
480&5|427&5|56&5|134&4|946&5|135&4|71&5|209&5|502&4|216&5|160&4|943&3;180&5|443&5|4&5|158&4;480&5|427&5|56&5|134&4|946&5|135&4|71&5|209&5|502&4|216&5|160&4|943&3|180&5|443&5|4&5|158&4
357&5|238&5|498&4|69&4|288&4|22&5|474&5|204&4|604&4|127&5|746&3|178&5;772&2|210&5|11&4|12&5;357&5|238&5|498&4|69&4|288&4|22&5|474&5|204&4|604&4|127&5|746&3|178&5|772&2|210&5|11&4|12&5
135&5|205&4|79&3|192&5|11&4|168&5|180&5|521&5|543&4|523&5|179&5|480&5;200&4|208&5|133&3|318&4;135&5|205&4|79&3|192&5|11&4|168&5|180&5|521&5|543&4|523&5|179&5|480&5|200&4|208&5|133&3|318&4
102&2|87&3|200&3|226&3|48&5|155&4|1220&4|247&1|735&5|234&2|385&4|1336&2;80&2|386&2|392&4|1438&4;102&2|87&3|200&3|226&3|48&5|155&4|1220&4|247&1|735&5|234&2|385&4|1336&2|80&2|386&2|392&4|1438&4
313&4|301&1|288&5|539&3|338&4|358&4|895&4|678&3|342&4|751&3|754&2|879&3;681&1|687&4|890&2|261&2;313&4|301&1|288&5|539&3|338&4|358&4|895&4|678&3|342&4|751&3|754&2|879&3|681&1|687&4|890&2|261&2
684&4|340&3|947&3|38&3|161&5|808&2|403&3|1248&3|31&3|759&3|586&3|12&4;715&2|94&4|575&3|384&2;684&4|340&3|947&3|38&3|161&5|808&2|403&3|1248&3|31&3|759&3|586&3|12&4|715&2|94&4|575&3|384&2
100&2|531&2|283&3|154&3|435&4|64&5|794&4|153&5|584&4|116&2|237&3|732&4;481&5|172&4|514&4|535&1;100&2|531&2|283&3|154&3|435&4|64&5|794&4|153&5|584&4|116&2|237&3|732&4|481&5|172&4|514&4|535&1
288&3|289&3|300&3|302&4|312&2|268&4|332&3|343&4|272&4|750&3|301&4|326&3;313&3|938&3|316&3|331&3;288&3|289&3|300&3|302&4|312&2|268&4|332&3|343&4|272&4|750&3|301&4|326&3|313&3|938&3|316&3|331&3
258&4|324&5|357&5|358&3|8&5|79&4|173&5|662&5|727&3|582&4|275&5|151&5;12&5|127&5|71&5|7&4;258&4|324&5|357&5|358&3|8&5|79&4|173&5|662&5|727&3|582&4|275&5|151&5|12&5|127&5|71&5|7&4
111&4|14&3|222&4|285&4|1&4|45&5|187&5|514&5|151&4|318&5|182&4|26&5;12&5|493&4|483&5|238&5;111&4|14&3|222&4|285&4|1&4|45&5|187&5|514&5|151&4|318&5|182&4|26&5|12&5|493&4|483&5|238&5
222&4|9&1|147&4|300&4|125&3|742&3|118&3|291&3|751&4|685&3|544&4|748&3;597&2|717&3|405&4|930&2;222&4|9&1|147&4|300&4|125&3|742&3|118&3|291&3|751&4|685&3|544&4|748&3|597&2|717&3|405&4|930&2
157&5|505&4|48&4|318&4|33&4|1&2|521&5|234&4|303&3|89&3|508&4|156&4;196&4|313&5|483&5|603&5;157&5|505&4|48&4|318&4|33&4|1&2|521&5|234&4|303&3|89&3|508&4|156&4|196&4|313&5|483&5|603&5
895&3|100&3|316&4|313&5|508&4|194&5|323&2|294&5|1105&3|338&3|168&5|358&3;164&4|98&5|443&4|200&5;895&3|100&3|316&4|313&5|508&4|194&5|323&2|294&5|1105&3|338&3|168&5|358&3|164&4|98&5|443&4|200&5
455&3|197&4|879&3|100&4|1514&3|403&4|856&5|50&5|162&3|461&4|483&4|70&2;1018&4|553&3|1059&3|789&4;455&3|197&4|879&3|100&4|1514&3|403&4|856&5|50&5|162&3|461&4|483&4|70&2|1018&4|553&3|1059&3|789&4
873&3|495&4|1397&4|1221&4|4&4|177&3|69&4|1200&3|16&2|951&1|474&4|131&3;1447&3|40&2|91&5|226&2;873&3|495&4|1397&4|1221&4|4&4|177&3|69&4|1200&3|16&2|951&1|474&4|131&3|1447&3|40&2|91&5|226&2
568&4|423&4|604&5|313&5|471&4|99&4|553&4|210&4|237&3|207&3|724&4|402&5;498&5|385&4|102&1|692&3;568&4|423&4|604&5|313&5|471&4|99&4|553&4|210&4|237&3|207&3|724&4|402&5|498&5|385&4|102&1|692&3
308&3|300&5|133&4|482&3|301&4|260&1|331&5|498&3|181&5|879&5|525&3|495&3;705&5|499&3|127&4|443&4;308&3|300&5|133&4|482&3|301&4|260&1|331&5|498&3|181&5|879&5|525&3|495&3|705&5|499&3|127&4|443&4
147&3|379&4|769&4|565&4|118&4|678&3|237&4|416&4|740&5|596&2|674&3|98&4;112&4|409&4|1036&4|140&4;147&3|379&4|769&4|565&4|118&4|678&3|237&4|416&4|740&5|596&2|674&3|98&4|112&4|409&4|1036&4|140&4
287&3|111&4|70&3|13&2|173&2|393&4|1022&4|381&4|242&3|116&3|663&5|306&4;580&2|94&3|411&4|110&1;287&3|111&4|70&3|13&2|173&2|393&4|1022&4|381&4|242&3|116&3|663&5|306&4|580&2|94&3|411&4|110&1
750&4|283&3|311&3|358&2|307&4|226&5|649&4|539&2|310&3|275&3|100&5|950&4;471&5|1051&4|151&1|3&1;750&4|283&3|311&3|358&2|307&4|226&5|649&4|539&2|310&3|275&3|100&5|950&4|471&5|1051&4|151&1|3&1
304&3|323&5|257&4|50&5|271&5|288&5|259&2|15&5|310&5|924&4|313&5|1&3;254&1|846&2|892&2|294&3;304&3|323&5|257&4|50&5|271&5|288&5|259&2|15&5|310&5|924&4|313&5|1&3|254&1|846&2|892&2|294&3
229&3|144&4|380&3|28&4|64&4|195&5|82&3|354&4|237&4|211&4|182&3|196&4;218&3|1063&5|552&3|1039&5;229&3|144&4|380&3|28&4|64&4|195&5|82&3|354&4|237&4|211&4|182&3|196&4|218&3|1063&5|552&3|1039&5
117&5|298&5|276&2|333&5|845&4|672&4|219&5|871&2|300&4|100&3|301&4|1&5;569&5|678&4|773&3|559&5;117&5|298&5|276&2|333&5|845&4|672&4|219&5|871&2|300&4|100&3|301&4|1&5|569&5|678&4|773&3|559&5
1433&3|306&3|880&3|937&3|305&3|311&4|904&3|750&5|898&3|748&4|681&3|310&5;259&4|329&4|245&3|1671&1;1433&3|306&3|880&3|937&3|305&3|311&4|904&3|750&5|898&3|748&4|681&3|310&5|259&4|329&4|245&3|1671&1
750&4|258&2|286&4|321&3|896&2|346&2|310&3|301&2|304&3|302&4|752&3|270&3;334&3|268&5|288&2|328&2;750&4|258&2|286&4|321&3|896&2|346&2|310&3|301&2|304&3|302&4|752&3|270&3|334&3|268&5|288&2|328&2
1101&5|121&4|95&5|125&5|42&2|478&5|82&5|204&5|89&5|215&5|234&4|357&5;133&4|679&3|265&4|476&3;1101&5|121&4|95&5|125&5|42&2|478&5|82&5|204&5|89&5|215&5|234&4|357&5|133&4|679&3|265&4|476&3
260&3|347&4|751&4|539&4|1127&3|690&4|678&3|882&4|326&1|344&4|683&4|331&4;902&5|288&5|259&5|302&5;260&3|347&4|751&4|539&4|1127&3|690&4|678&3|882&4|326&1|344&4|683&4|331&4|902&5|288&5|259&5|302&5
993&4|919&5|273&3|475&4|763&3|300&4|257&4|358&2|124&5|258&4|408&5|294&4;147&4|15&4|455&4|1007&4;993&4|919&5|273&3|475&4|763&3|300&4|257&4|358&2|124&5|258&4|408&5|294&4|147&4|15&4|455&4|1007&4
316&3|333&4|345&4|340&2|302&3|880&3|321&4|305&4|328&3|347&2|310&3|337&4;754&4|1038&1|258&3|343&1;316&3|333&4|345&4|340&2|302&3|880&3|321&4|305&4|328&3|347&2|310&3|337&4|754&4|1038&1|258&3|343&1
