state;action_reward;n_state
231&4|300&5|98&5|684&4|939&3|25&5|328&4|196&4|77&3|86&4|382&5|284&5;1052&1|931&1|226&3|403&4|91&3|580&3|866&4|269&5|40&3|91&3;231&4|300&5|98&5|684&4|939&3|25&5|328&4|196&4|77&3|86&4|382&5|284&5|1052&1|931&1|226&3|403&4|91&3|580&3|866&4|269&5|40&3|91&3
271&3|313&4|326&3|879&3|300&4|322&3|331&4|683&2|245&4|328&4|323&2|355&4;350&5|260&4|264&4|260&4|260&4|264&4|264&4|264&4|678&2|678&2;271&3|313&4|326&3|879&3|300&4|322&3|331&4|683&2|245&4|328&4|323&2|355&4|350&5|260&4|264&4|260&4|260&4|264&4|264&4|264&4|678&2|678&2
355&5|752&5|300&5|272&5|313&4|678&4|687&3|326&4|876&2|908&5|948&2|359&5;902&4|261&2|902&4|883&2|874&2|897&2|261&2|353&4|271&4|310&4;355&5|752&5|300&5|272&5|313&4|678&4|687&3|326&4|876&2|908&5|948&2|359&5|902&4|261&2|902&4|883&2|874&2|897&2|261&2|353&4|271&4|310&4
477&4|771&3|865&2|470&5|734&3|815&4|195&5|1300&3|450&2|346&5|312&2|750&5;304&5|591&5|576&5|480&5|404&5|282&5|483&5|9&5|468&5|282&5;477&4|771&3|865&2|470&5|734&3|815&4|195&5|1300&3|450&2|346&5|312&2|750&5|304&5|591&5|576&5|480&5|404&5|282&5|483&5|9&5|468&5|282&5
172&5|672&5|427&5|24&5|231&3|288&5|150&5|143&5|246&4|125&5|546&4|934&4;1207&1|313&5|682&4|272&5|890&4|305&4|305&4|316&4|1210&2|1248&3;172&5|672&5|427&5|24&5|231&3|288&5|150&5|143&5|246&4|125&5|546&4|934&4|1207&1|313&5|682&4|272&5|890&4|305&4|305&4|316&4|1210&2|1248&3
250&4|1067&4|886&4|268&4|300&4|24&3|181&4|276&5|544&4|1017&3|741&4|763&3;342&3|750&4|347&4|242&4|262&4|329&3|831&3|750&4|269&4|272&5;250&4|1067&4|886&4|268&4|300&4|24&3|181&4|276&5|544&4|1017&3|741&4|763&3|342&3|750&4|347&4|242&4|262&4|329&3|831&3|750&4|269&4|272&5
348&3|300&4|938&4|333&2|901&2|258&4|313&5|301&3|327&2|331&3|892&2|307&4;332&4|342&3|22&5|750&3|750&3|269&4|310&4|22&5|22&5|66&4;348&3|300&4|938&4|333&2|901&2|258&4|313&5|301&3|327&2|331&3|892&2|307&4|332&4|342&3|22&5|750&3|750&3|269&4|310&4|22&5|22&5|66&4
685&2|1132&2|183&4|298&3|496&3|566&2|185&4|210&4|126&4|546&2|240&5|1047&1;631&2|699&4|88&3|265&3|133&3|133&3|721&3|31&3|92&4|31&3;685&2|1132&2|183&4|298&3|496&3|566&2|185&4|210&4|126&4|546&2|240&5|1047&1|631&2|699&4|88&3|265&3|133&3|133&3|721&3|31&3|92&4|31&3
228&3|216&4|194&4|678&2|515&4|271&3|527&5|169&4|204&3|479&4|603&5|174&5;710&3|199&4|195&4|692&3|48&4|517&3|227&3|195&4|517&3|48&4;228&3|216&4|194&4|678&2|515&4|271&3|527&5|169&4|204&3|479&4|603&5|174&5|710&3|199&4|195&4|692&3|48&4|517&3|227&3|195&4|517&3|48&4
318&5|699&4|632&3|286&5|15&5|313&4|255&3|866&3|135&2|211&3|176&2|596&4;199&4|506&5|58&2|66&2|179&1|504&3|185&5|153&2|210&2|66&2;318&5|699&4|632&3|286&5|15&5|313&4|255&3|866&3|135&2|211&3|176&2|596&4|199&4|506&5|58&2|66&2|179&1|504&3|185&5|153&2|210&2|66&2
318&5|7&5|408&5|14&5|286&4|50&5|121&3|1089&2|98&4|294&4|276&5|137&4;117&4|20&4|248&4|24&4|20&4|24&4|117&4|248&4|117&4|274&3;318&5|7&5|408&5|14&5|286&4|50&5|121&3|1089&2|98&4|294&4|276&5|137&4|117&4|20&4|248&4|24&4|20&4|24&4|117&4|248&4|117&4|274&3
286&4|79&4|405&3|173&5|89&3|705&5|306&5|1&4|617&4|134&5|212&1|300&4;494&3|478&5|615&5|494&3|14&5|478&5|494&3|14&5|494&3|494&3;286&4|79&4|405&3|173&5|89&3|705&5|306&5|1&4|617&4|134&5|212&1|300&4|494&3|478&5|615&5|494&3|14&5|478&5|494&3|14&5|494&3|494&3
480&4|120&1|479&4|172&5|204&3|117&4|427&4|109&5|1039&5|578&4|380&4|597&5;1303&2|41&3|1074&2|1207&2|725&3|739&2|1406&3|1074&2|90&4|90&4;480&4|120&1|479&4|172&5|204&3|117&4|427&4|109&5|1039&5|578&4|380&4|597&5|1303&2|41&3|1074&2|1207&2|725&3|739&2|1406&3|1074&2|90&4|90&4
1&3|597&3|475&2|877&1|24&3|742&5|117&3|181&5|258&4|1016&3|294&4|508&4;405&3|281&4|21&1|405&3|825&3|281&4|535&4|535&4|281&4|763&4;1&3|597&3|475&2|877&1|24&3|742&5|117&3|181&5|258&4|1016&3|294&4|508&4|405&3|281&4|21&1|405&3|825&3|281&4|535&4|535&4|281&4|763&4
258&5|879&3|222&4|15&4|275&4|117&4|181&5|596&4|257&4|926&4|243&4|1028&4;411&3|95&5|225&4|71&4|411&3|447&4|225&4|195&5|95&5|71&4;258&5|879&3|222&4|15&4|275&4|117&4|181&5|596&4|257&4|926&4|243&4|1028&4|411&3|95&5|225&4|71&4|411&3|447&4|225&4|195&5|95&5|71&4
508&2|546&2|1187&3|752&1|748&1|23&3|327&2|28&4|763&2|235&1|79&4|298&2;405&4|1277&2|346&5|1199&1|405&4|1598&1|823&1|475&5|818&1|1199&1;508&2|546&2|1187&3|752&1|748&1|23&3|327&2|28&4|763&2|235&1|79&4|298&2|405&4|1277&2|346&5|1199&1|405&4|1598&1|823&1|475&5|818&1|1199&1
137&5|89&4|160&4|186&5|169&4|171&4|174&2|180&4|154&4|22&4|501&1|156&5;428&4|175&5|175&5|127&5|222&3|187&5|258&5|428&4|32&4|175&5;137&5|89&4|160&4|186&5|169&4|171&4|174&2|180&4|154&4|22&4|501&1|156&5|428&4|175&5|175&5|127&5|222&3|187&5|258&5|428&4|32&4|175&5
187&3|201&1|660&4|99&3|25&2|22&5|780&1|76&4|475&2|371&3|624&2|45&4;216&3|243&5|52&3|516&3|663&2|60&1|82&3|168&4|781&3|94&1;187&3|201&1|660&4|99&3|25&2|22&5|780&1|76&4|475&2|371&3|624&2|45&4|216&3|243&5|52&3|516&3|663&2|60&1|82&3|168&4|781&3|94&1
344&5|494&4|433&4|213&4|292&3|496&4|79&4|480&4|520&4|435&5|303&4|318&5;1021&5|971&4|86&4|83&4|512&5|1021&5|170&4|65&2|207&4|83&4;344&5|494&4|433&4|213&4|292&3|496&4|79&4|480&4|520&4|435&5|303&4|318&5|1021&5|971&4|86&4|83&4|512&5|1021&5|170&4|65&2|207&4|83&4
876&4|15&3|328&4|1&4|121&3|300&3|748&4|329&4|118&3|273&5|258&3|289&2;281&4|597&2|597&2|831&1|924&3|24&4|405&3|597&2|24&4|24&4;876&4|15&3|328&4|1&4|121&3|300&3|748&4|329&4|118&3|273&5|258&3|289&2|281&4|597&2|597&2|831&1|924&3|24&4|405&3|597&2|24&4|24&4
895&4|25&4|301&5|309&1|268&5|741&2|151&4|908&3|1420&2|289&3|591&4|742&3;846&3|1017&4|1011&3|1017&4|815&3|237&3|287&4|7&2|762&4|1048&3;895&4|25&4|301&5|309&1|268&5|741&2|151&4|908&3|1420&2|289&3|591&4|742&3|846&3|1017&4|1011&3|1017&4|815&3|237&3|287&4|7&2|762&4|1048&3
690&3|258&5|294&3|321&4|286&4|749&4|269&4|689&3|313&5|895&4|301&4|300&4;323&4|343&4|307&3|343&4|307&3|343&4|343&4|323&4|332&2|343&4;690&3|258&5|294&3|321&4|286&4|749&4|269&4|689&3|313&5|895&4|301&4|300&4|323&4|343&4|307&3|343&4|307&3|343&4|343&4|323&4|332&2|343&4
629&3|211&3|393&2|715&4|514&5|894&2|303&3|890&2|70&5|508&4|327&3|712&3;1041&2|846&2|257&3|312&4|159&3|781&2|1059&1|344&3|269&2|257&3;629&3|211&3|393&2|715&4|514&5|894&2|303&3|890&2|70&5|508&4|327&3|712&3|1041&2|846&2|257&3|312&4|159&3|781&2|1059&1|344&3|269&2|257&3
405&3|432&3|135&4|82&4|450&1|151&3|121&3|559&3|380&3|83&4|169&4|99&4;746&3|217&4|139&3|139&3|383&2|431&3|625&3|175&3|755&3|139&3;405&3|432&3|135&4|82&4|450&1|151&3|121&3|559&3|380&3|83&4|169&4|99&4|746&3|217&4|139&3|139&3|383&2|431&3|625&3|175&3|755&3|139&3
302&4|186&5|527&5|318&5|325&2|286&5|1459&4|258&3|183&5|1238&4|97&5|198&5;23&4|56&5|1&4|56&5|23&4|23&4|56&5|1&4|56&5|1&4;302&4|186&5|527&5|318&5|325&2|286&5|1459&4|258&3|183&5|1238&4|97&5|198&5|23&4|56&5|1&4|56&5|23&4|23&4|56&5|1&4|56&5|1&4
82&5|172&5|393&5|208&5|380&3|201&2|140&5|671&2|230&5|423&5|71&5|417&3;444&3|1182&3|53&1|158&3|1444&2|470&5|145&4|200&5|665&1|444&3;82&5|172&5|393&5|208&5|380&3|201&2|140&5|671&2|230&5|423&5|71&5|417&3|444&3|1182&3|53&1|158&3|1444&2|470&5|145&4|200&5|665&1|444&3
517&4|485&4|1018&4|176&4|509&5|498&5|102&2|50&5|178&4|191&5|855&3|94&3;847&4|682&2|150&4|307&2|1117&4|1115&4|682&2|934&2|898&5|124&5;517&4|485&4|1018&4|176&4|509&5|498&5|102&2|50&5|178&4|191&5|855&3|94&3|847&4|682&2|150&4|307&2|1117&4|1115&4|682&2|934&2|898&5|124&5
873&2|288&3|301&4|286&3|289&4|332&3|886&4|334&2|310&4|272&4|877&2|307&4;338&2|338&2|1527&2|338&2|1527&2|682&2|1527&2|682&2|682&2|323&2;873&2|288&3|301&4|286&3|289&4|332&3|886&4|334&2|310&4|272&4|877&2|307&4|338&2|338&2|1527&2|338&2|1527&2|682&2|1527&2|682&2|682&2|323&2
168&4|318&5|932&2|234&2|158&2|561&3|147&4|100&3|597&3|642&3|541&3|951&2;358&4|569&3|1210&3|259&2|669&1|245&4|569&3|302&3|259&2|392&3;168&4|318&5|932&2|234&2|158&2|561&3|147&4|100&3|597&3|642&3|541&3|951&2|358&4|569&3|1210&3|259&2|669&1|245&4|569&3|302&3|259&2|392&3
237&4|405&4|121&3|110&3|665&3|71&3|94&4|498&2|56&2|45&3|50&4|143&4;526&4|77&3|581&3|77&3|651&3|172&3|566&3|566&3|5&3|1046&4;237&4|405&4|121&3|110&3|665&3|71&3|94&4|498&2|56&2|45&3|50&4|143&4|526&4|77&3|581&3|77&3|651&3|172&3|566&3|566&3|5&3|1046&4
117&4|405&4|111&4|129&3|475&5|222&5|125&3|290&4|225&2|1&4|866&2|845&3;831&3|190&5|56&5|304&2|696&4|56&5|831&3|824&1|271&5|271&5;117&4|405&4|111&4|129&3|475&5|222&5|125&3|290&4|225&2|1&4|866&2|845&3|831&3|190&5|56&5|304&2|696&4|56&5|831&3|824&1|271&5|271&5
251&5|692&4|514&5|132&4|271&3|886&4|664&3|474&4|205&5|213&3|313&5|427&5;516&4|208&4|902&5|520&3|520&3|8&5|902&5|915&4|208&4|55&4;251&5|692&4|514&5|132&4|271&3|886&4|664&3|474&4|205&5|213&3|313&5|427&5|516&4|208&4|902&5|520&3|520&3|8&5|902&5|915&4|208&4|55&4
905&4|245&4|346&4|327&2|340&4|271&2|270&2|750&4|358&1|328&2|898&2|301&3;332&5|313&5|316&5|332&5|316&5|272&5|313&5|316&5|313&5|316&5;905&4|245&4|346&4|327&2|340&4|271&2|270&2|750&4|358&1|328&2|898&2|301&3|332&5|313&5|316&5|332&5|316&5|272&5|313&5|316&5|313&5|316&5
756&4|264&2|280&2|932&2|717&3|250&1|934&3|975&4|1047&4|325&3|595&5|121&4;640&1|70&2|272&5|191&3|153&3|357&3|123&4|568&4|31&2|550&3;756&4|264&2|280&2|932&2|717&3|250&1|934&3|975&4|1047&4|325&3|595&5|121&4|640&1|70&2|272&5|191&3|153&3|357&3|123&4|568&4|31&2|550&3
286&4|684&5|475&4|319&1|513&5|1281&3|124&5|284&3|100&5|236&4|127&3|408&5;45&5|325&1|340&4|340&4|900&5|258&4|325&1|294&2|45&5|325&1;286&4|684&5|475&4|319&1|513&5|1281&3|124&5|284&3|100&5|236&4|127&3|408&5|45&5|325&1|340&4|340&4|900&5|258&4|325&1|294&2|45&5|325&1
1158&5|133&1|168&3|176&2|1069&4|47&4|423&2|1071&4|1353&4|136&3|1097&5|59&2;182&5|487&4|37&4|650&5|1143&4|18&5|171&3|192&5|171&3|185&5;1158&5|133&1|168&3|176&2|1069&4|47&4|423&2|1071&4|1353&4|136&3|1097&5|59&2|182&5|487&4|37&4|650&5|1143&4|18&5|171&3|192&5|171&3|185&5
98&4|490&5|404&3|284&3|427&5|729&2|117&5|496&5|54&2|715&4|14&5|614&3;402&1|161&5|739&4|739&4|274&4|26&4|942&5|15&4|228&3|815&3;98&4|490&5|404&3|284&3|427&5|729&2|117&5|496&5|54&2|715&4|14&5|614&3|402&1|161&5|739&4|739&4|274&4|26&4|942&5|15&4|228&3|815&3
241&4|222&5|1217&4|582&4|527&4|313&5|235&2|276&5|96&5|758&3|245&3|546&3;576&4|38&3|580&2|771&4|1419&5|578&5|802&4|743&3|802&4|586&4;241&4|222&5|1217&4|582&4|527&4|313&5|235&2|276&5|96&5|758&3|245&3|546&3|576&4|38&3|580&2|771&4|1419&5|578&5|802&4|743&3|802&4|586&4
597&4|411&3|151&3|1028&5|1047&3|300&4|21&3|210&3|133&2|1033&5|94&2|222&4;258&4|50&4|240&1|240&1|181&4|50&4|181&4|181&4|894&1|50&4;597&4|411&3|151&3|1028&5|1047&3|300&4|21&3|210&3|133&2|1033&5|94&2|222&4|258&4|50&4|240&1|240&1|181&4|50&4|181&4|181&4|894&1|50&4
300&4|245&4|258&3|272&5|275&4|251&5|9&5|515&4|751&4|306&5|912&4|100&5;269&4|906&4|678&3|269&4|271&3|906&4|269&4|678&3|906&4|678&3;300&4|245&4|258&3|272&5|275&4|251&5|9&5|515&4|751&4|306&5|912&4|100&5|269&4|906&4|678&3|269&4|271&3|906&4|269&4|678&3|906&4|678&3
474&5|710&3|425&5|721&2|66&2|603&4|182&5|79&4|238&5|1225&3|1221&3|17&2;472&3|34&1|1007&4|1188&3|412&2|1188&3|944&1|651&5|696&4|214&5;474&5|710&3|425&5|721&2|66&2|603&4|182&5|79&4|238&5|1225&3|1221&3|17&2|472&3|34&1|1007&4|1188&3|412&2|1188&3|944&1|651&5|696&4|214&5
508&3|478&3|14&5|19&3|302&4|493&3|190&5|124&5|275&5|137&4|750&4|100&5;116&4|288&3|288&3|690&5|331&3|690&5|301&3|283&5|319&4|475&4;508&3|478&3|14&5|19&3|302&4|493&3|190&5|124&5|275&5|137&4|750&4|100&5|116&4|288&3|288&3|690&5|331&3|690&5|301&3|283&5|319&4|475&4
88&3|720&4|95&3|549&4|330&3|7&4|717&2|117&5|303&4|469&4|713&4|934&2;328&5|79&5|690&5|339&5|345&5|183&5|196&5|659&5|313&5|258&5;88&3|720&4|95&3|549&4|330&3|7&4|717&2|117&5|303&4|469&4|713&4|934&2|328&5|79&5|690&5|339&5|345&5|183&5|196&5|659&5|313&5|258&5
974&2|210&2|155&5|1014&1|286&5|5&4|371&3|471&3|747&4|553&2|284&4|478&5;742&4|501&2|661&2|313&4|468&3|223&5|501&2|182&2|193&4|735&4;974&2|210&2|155&5|1014&1|286&5|5&4|371&3|471&3|747&4|553&2|284&4|478&5|742&4|501&2|661&2|313&4|468&3|223&5|501&2|182&2|193&4|735&4
501&4|270&4|220&4|304&4|399&4|405&4|186&3|239&5|15&3|549&3|597&4|66&4;310&4|145&3|170&5|287&4|145&3|693&3|373&3|807&4|96&4|648&5;501&4|270&4|220&4|304&4|399&4|405&4|186&3|239&5|15&3|549&3|597&4|66&4|310&4|145&3|170&5|287&4|145&3|693&3|373&3|807&4|96&4|648&5
59&4|527&4|609&4|56&4|696&3|435&4|1118&3|411&3|286&2|191&4|70&3|1023&3;328&2|177&3|1242&5|1115&2|282&4|529&4|476&2|328&2|319&3|476&2;59&4|527&4|609&4|56&4|696&3|435&4|1118&3|411&3|286&2|191&4|70&3|1023&3|328&2|177&3|1242&5|1115&2|282&4|529&4|476&2|328&2|319&3|476&2
185&4|295&1|32&3|228&4|195&4|335&3|632&5|647&5|273&4|222&4|131&3|181&5;616&4|286&1|54&3|101&4|1444&1|752&3|480&5|470&5|261&1|756&1;185&4|295&1|32&3|228&4|195&4|335&3|632&5|647&5|273&4|222&4|131&3|181&5|616&4|286&1|54&3|101&4|1444&1|752&3|480&5|470&5|261&1|756&1
242&3|344&2|882&2|300&1|269&3|340&2|347&4|887&3|313&1|272&2|302&2|889&2;319&4|315&4|321&3|315&4|900&4|315&4|900&4|900&4|315&4|315&4;242&3|344&2|882&2|300&1|269&3|340&2|347&4|887&3|313&1|272&2|302&2|889&2|319&4|315&4|321&3|315&4|900&4|315&4|900&4|900&4|315&4|315&4
248&4|290&3|246&4|1023&3|245&2|9&3|591&3|294&3|276&4|259&2|100&3|181&4;628&4|111&3|240&2|235&3|235&3|866&3|122&2|118&3|118&3|405&4;248&4|290&3|246&4|1023&3|245&2|9&3|591&3|294&3|276&4|259&2|100&3|181&4|628&4|111&3|240&2|235&3|235&3|866&3|122&2|118&3|118&3|405&4
685&4|121&3|50&4|117&5|7&3|455&3|515&5|1016&4|597&3|24&4|405&4|127&5;546&2|825&4|281&3|825&4|982&3|825&4|281&3|833&3|825&4|825&4;685&4|121&3|50&4|117&5|7&3|455&3|515&5|1016&4|597&3|24&4|405&4|127&5|546&2|825&4|281&3|825&4|982&3|825&4|281&3|833&3|825&4|825&4
59&5|1199&1|133&3|1&1|100&4|811&4|58&3|506&2|190&3|7&4|64&4|132&3;694&4|694&4|305&5|160&5|1296&5|214&3|268&5|694&4|160&5|1296&5;59&5|1199&1|133&3|1&1|100&4|811&4|58&3|506&2|190&3|7&4|64&4|132&3|694&4|694&4|305&5|160&5|1296&5|214&3|268&5|694&4|160&5|1296&5
877&5|114&5|268&5|165&5|176&3|358&5|269&5|187&5|496&5|135&4|134&5|487&5;9&5|9&5|8&5|9&5|333&3|328&3|9&5|276&5|9&5|1007&5;877&5|114&5|268&5|165&5|176&3|358&5|269&5|187&5|496&5|135&4|134&5|487&5|9&5|9&5|8&5|9&5|333&3|328&3|9&5|276&5|9&5|1007&5
182&4|587&4|55&4|519&5|196&5|315&5|22&1|191&5|188&5|566&5|265&4|259&3;153&3|94&3|216&5|153&3|153&3|70&3|523&4|435&2|167&3|70&3;182&4|587&4|55&4|519&5|196&5|315&5|22&1|191&5|188&5|566&5|265&4|259&3|153&3|94&3|216&5|153&3|153&3|70&3|523&4|435&2|167&3|70&3
194&3|968&2|724&3|356&1|661&4|169&4|1190&3|606&2|64&4|392&2|471&3|504&2;56&3|686&2|649&2|28&4|434&3|117&3|654&2|434&3|70&4|1107&4;194&3|968&2|724&3|356&1|661&4|169&4|1190&3|606&2|64&4|392&2|471&3|504&2|56&3|686&2|649&2|28&4|434&3|117&3|654&2|434&3|70&4|1107&4
64&5|500&3|603&5|56&4|1172&5|631&4|178&5|748&4|318&5|304&3|243&1|478&4;8&2|650&5|170&5|205&5|8&2|650&5|185&5|8&2|772&5|170&5;64&5|500&3|603&5|56&4|1172&5|631&4|178&5|748&4|318&5|304&3|243&1|478&4|8&2|650&5|170&5|205&5|8&2|650&5|185&5|8&2|772&5|170&5
313&5|294&4|321&4|780&4|1007&5|301&4|7&4|69&5|531&5|289&2|892&4|319&4;678&2|678&2|435&5|538&4|257&4|257&4|315&4|683&3|539&3|539&3;313&5|294&4|321&4|780&4|1007&5|301&4|7&4|69&5|531&5|289&2|892&4|319&4|678&2|678&2|435&5|538&4|257&4|257&4|315&4|683&3|539&3|539&3
157&4|673&2|180&5|47&2|942&2|628&4|649&4|402&3|187&5|693&2|403&2|183&5;720&2|405&3|562&2|849&4|550&1|665&3|554&2|230&4|229&2|385&2;157&4|673&2|180&5|47&2|942&2|628&4|649&4|402&3|187&5|693&2|403&2|183&5|720&2|405&3|562&2|849&4|550&1|665&3|554&2|230&4|229&2|385&2
15&4|229&5|845&4|71&4|11&4|531&4|294&4|54&3|281&2|1&4|252&5|820&3;627&5|809&4|797&3|90&3|88&4|572&3|395&3|949&3|1139&2|1210&3;15&4|229&5|845&4|71&4|11&4|531&4|294&4|54&3|281&2|1&4|252&5|820&3|627&5|809&4|797&3|90&3|88&4|572&3|395&3|949&3|1139&2|1210&3
168&4|1409&4|468&4|1047&2|660&5|1078&4|755&5|210&5|102&4|810&3|763&3|1041&3;259&1|204&4|225&4|265&5|993&4|877&1|542&1|259&1|543&4|542&1;168&4|1409&4|468&4|1047&2|660&5|1078&4|755&5|210&5|102&4|810&3|763&3|1041&3|259&1|204&4|225&4|265&5|993&4|877&1|542&1|259&1|543&4|542&1
172&4|525&3|87&4|684&4|603&4|742&4|133&5|107&3|120&1|126&4|673&3|65&4;58&4|58&4|258&4|71&4|1173&4|402&4|25&4|21&3|748&3|150&3;172&4|525&3|87&4|684&4|603&4|742&4|133&5|107&3|120&1|126&4|673&3|65&4|58&4|58&4|258&4|71&4|1173&4|402&4|25&4|21&3|748&3|150&3
11&4|140&2|732&5|484&4|498&4|177&4|58&3|175&2|77&2|739&4|412&1|208&3;554&1|795&2|795&2|812&2|286&2|286&2|14&1|763&3|375&1|411&3;11&4|140&2|732&5|484&4|498&4|177&4|58&3|175&2|77&2|739&4|412&1|208&3|554&1|795&2|795&2|812&2|286&2|286&2|14&1|763&3|375&1|411&3
301&3|879&5|751&4|332&5|1024&4|678&4|895&3|341&4|326&5|258&5|882&5|538&4;1316&4|754&5|323&5|750&5|312&5|754&5|1316&4|327&5|312&5|750&5;301&3|879&5|751&4|332&5|1024&4|678&4|895&3|341&4|326&5|258&5|882&5|538&4|1316&4|754&5|323&5|750&5|312&5|754&5|1316&4|327&5|312&5|750&5
276&5|275&5|458&1|117&4|282&1|596&2|742&1|111&3|25&4|926&1|288&4|763&1;1089&1|1089&1|1028&4|405&3|1047&1|178&5|178&5|1047&1|1028&4|1089&1;276&5|275&5|458&1|117&4|282&1|596&2|742&1|111&3|25&4|926&1|288&4|763&1|1089&1|1089&1|1028&4|405&3|1047&1|178&5|178&5|1047&1|1028&4|1089&1
15&3|164&4|121&4|265&5|457&1|948&2|363&3|806&3|924&5|284&1|735&5|1194&4;1218&2|832&1|932&1|220&2|465&5|829&2|637&4|1218&2|150&4|29&3;15&3|164&4|121&4|265&5|457&1|948&2|363&3|806&3|924&5|284&1|735&5|1194&4|1218&2|832&1|932&1|220&2|465&5|829&2|637&4|1218&2|150&4|29&3
276&4|198&4|55&4|200&5|100&5|483&5|708&5|655&5|83&4|175&5|7&5|530&4;265&4|265&4|12&5|265&4|524&5|524&5|425&5|357&5|357&5|357&5;276&4|198&4|55&4|200&5|100&5|483&5|708&5|655&5|83&4|175&5|7&5|530&4|265&4|265&4|12&5|265&4|524&5|524&5|425&5|357&5|357&5|357&5
1394&4|269&4|690&5|1434&4|311&4|313&4|306&2|242&4|303&1|346&3|896&3|904&3;340&1|1234&4|1234&4|877&2|750&3|900&3|909&4|877&2|340&1|340&1;1394&4|269&4|690&5|1434&4|311&4|313&4|306&2|242&4|303&1|346&3|896&3|904&3|340&1|1234&4|1234&4|877&2|750&3|900&3|909&4|877&2|340&1|340&1
25&5|99&4|473&4|235&5|202&5|993&4|370&4|105&4|69&5|231&5|864&4|135&3;228&5|451&5|228&5|215&5|72&5|465&5|376&4|549&5|465&5|465&5;25&5|99&4|473&4|235&5|202&5|993&4|370&4|105&4|69&5|231&5|864&4|135&3|228&5|451&5|228&5|215&5|72&5|465&5|376&4|549&5|465&5|465&5
208&4|181&3|1067&2|257&4|952&4|222&5|92&4|1&5|591&5|742&3|50&5|108&4;682&4|895&2|340&5|895&2|313&4|100&5|291&5|100&5|895&2|313&4;208&4|181&3|1067&2|257&4|952&4|222&5|92&4|1&5|591&5|742&3|50&5|108&4|682&4|895&2|340&5|895&2|313&4|100&5|291&5|100&5|895&2|313&4
338&3|475&5|741&5|258&4|148&3|276&5|257&4|273&4|823&2|405&4|820&3|117&5;346&4|268&5|871&5|268&5|340&4|406&2|634&1|340&4|307&4|340&4;338&3|475&5|741&5|258&4|148&3|276&5|257&4|273&4|823&2|405&4|820&3|117&5|346&4|268&5|871&5|268&5|340&4|406&2|634&1|340&4|307&4|340&4
100&5|25&4|132&4|981&2|98&4|235&2|281&3|1028&3|202&3|24&3|274&1|447&3;716&2|158&3|91&4|265&4|156&5|91&4|5&3|770&3|27&3|5&3;100&5|25&4|132&4|981&2|98&4|235&2|281&3|1028&3|202&3|24&3|274&1|447&3|716&2|158&3|91&4|265&4|156&5|91&4|5&3|770&3|27&3|5&3
273&3|435&5|373&2|518&4|568&4|742&4|79&4|230&2|729&3|184&3|744&4|1303&3;239&3|414&4|154&4|72&3|290&4|659&5|208&5|83&5|216&3|173&5;273&3|435&5|373&2|518&4|568&4|742&4|79&4|230&2|729&3|184&3|744&4|1303&3|239&3|414&4|154&4|72&3|290&4|659&5|208&5|83&5|216&3|173&5
294&3|298&5|865&3|682&2|252&3|532&5|322&3|299&4|1176&5|271&4|150&3|166&4;750&4|892&3|288&1|892&3|8&5|8&5|346&2|1070&2|1070&2|346&2;294&3|298&5|865&3|682&2|252&3|532&5|322&3|299&4|1176&5|271&4|150&3|166&4|750&4|892&3|288&1|892&3|8&5|8&5|346&2|1070&2|1070&2|346&2
315&4|269&5|302&3|752&5|347&4|882&3|525&5|306&5|301&2|294&4|245&3|515&5;603&5|173&5|98&4|923&5|98&4|98&4|22&5|22&5|923&5|98&4;315&4|269&5|302&3|752&5|347&4|882&3|525&5|306&5|301&2|294&4|245&3|515&5|603&5|173&5|98&4|923&5|98&4|98&4|22&5|22&5|923&5|98&4
328&3|322&2|988&2|294&1|271&4|323&2|307&4|258&3|333&3|270&2|245&2|748&1;299&2|299&2|358&3|299&2|879&2|680&2|299&2|680&2|266&2|299&2;328&3|322&2|988&2|294&1|271&4|323&2|307&4|258&3|333&3|270&2|245&2|748&1|299&2|299&2|358&3|299&2|879&2|680&2|299&2|680&2|266&2|299&2
326&5|333&3|1610&3|293&4|873&4|127&4|823&4|243&4|300&5|294&4|330&4|748&4;597&4|298&4|298&4|121&5|121&5|250&4|257&5|257&5|255&4|121&5;326&5|333&3|1610&3|293&4|873&4|127&4|823&4|243&4|300&5|294&4|330&4|748&4|597&4|298&4|298&4|121&5|121&5|250&4|257&5|257&5|255&4|121&5
191&5|180&3|82&3|343&1|189&3|99&4|210&2|1&2|184&3|42&3|227&1|588&3;1112&1|64&5|64&5|269&5|237&4|195&4|7&5|613&5|427&4|461&4;191&5|180&3|82&3|343&1|189&3|99&4|210&2|1&2|184&3|42&3|227&1|588&3|1112&1|64&5|64&5|269&5|237&4|195&4|7&5|613&5|427&4|461&4
887&4|270&3|288&4|319&5|305&3|262&5|1062&5|750&3|345&2|289&4|242&5|269&5;312&4|316&4|910&1|358&2|213&4|910&1|910&1|316&4|100&5|883&4;887&4|270&3|288&4|319&5|305&3|262&5|1062&5|750&3|345&2|289&4|242&5|269&5|312&4|316&4|910&1|358&2|213&4|910&1|910&1|316&4|100&5|883&4
153&3|26&3|121&2|780&3|27&2|578&2|695&5|405&3|240&2|410&4|508&3|150&4;928&3|54&3|156&4|742&3|986&1|69&3|159&4|975&3|684&3|591&3;153&3|26&3|121&2|780&3|27&2|578&2|695&5|405&3|240&2|410&4|508&3|150&4|928&3|54&3|156&4|742&3|986&1|69&3|159&4|975&3|684&3|591&3
