state;action_reward;n_state
629&3|234&5|64&5|273&2|96&3|660&3|50&5|183&4|11&5|31&4|483&5|869&3;147&3|193&4|136&4|9&4;629&3|234&5|64&5|273&2|96&3|660&3|50&5|183&4|11&5|31&4|483&5|869&3|147&3|193&4|136&4|9&4
860&3|632&2|637&2|581&3|159&2|175&4|671&3|161&2|52&2|97&3|95&2|528&3;204&3|378&2|1118&2|225&2;860&3|632&2|637&2|581&3|159&2|175&4|671&3|161&2|52&2|97&3|95&2|528&3|204&3|378&2|1118&2|225&2
135&5|128&5|89&4|579&1|55&5|427&4|168&3|655&4|1028&3|589&4|96&2|746&2;567&1|101&4|739&2|998&2;135&5|128&5|89&4|579&1|55&5|427&4|168&3|655&4|1028&3|589&4|96&2|746&2|567&1|101&4|739&2|998&2
174&5|222&5|250&5|690&2|260&3|300&5|472&4|15&4|210&5|257&5|289&3|266&5;79&5|385&5|261&5|183&5;174&5|222&5|250&5|690&2|260&3|300&5|472&4|15&4|210&5|257&5|289&3|266&5|79&5|385&5|261&5|183&5
521&5|133&4|143&5|273&3|179&3|172&4|235&3|498&5|203&4|443&5|402&5|763&3;368&1|1&5|423&5|840&3;521&5|133&4|143&5|273&3|179&3|172&4|235&3|498&5|203&4|443&5|402&5|763&3|368&1|1&5|423&5|840&3
204&3|196&3|145&4|175&4|71&5|1411&4|83&5|505&3|1028&4|154&5|1&5|239&3;172&5|462&4|109&5|173&5;204&3|196&3|145&4|175&4|71&5|1411&4|83&5|505&3|1028&4|154&5|1&5|239&3|172&5|462&4|109&5|173&5
648&3|661&2|498&5|204&2|357&5|496&4|520&2|427&5|173&4|616&3|610&4|611&3;418&4|14&5|246&2|15&4;648&3|661&2|498&5|204&2|357&5|496&4|520&2|427&5|173&4|616&3|610&4|611&3|418&4|14&5|246&2|15&4
275&4|50&2|285&5|222&2|10&4|151&4|127&5|15&2|248&2|137&5|237&3|283&4;507&5|522&5|971&4|42&5;275&4|50&2|285&5|222&2|10&4|151&4|127&5|15&2|248&2|137&5|237&3|283&4|507&5|522&5|971&4|42&5
271&4|993&4|210&5|69&1|286&4|340&4|258&2|13&4|97&2|307&4|283&5|367&5;345&2|288&4|752&4|895&3;271&4|993&4|210&5|69&1|286&4|340&4|258&2|13&4|97&2|307&4|283&5|367&5|345&2|288&4|752&4|895&3
310&3|174&5|342&4|750&3|883&3|315&3|82&3|1388&4|226&5|1022&3|307&3|907&3;173&5|402&3|794&3|213&3;310&3|174&5|342&4|750&3|883&3|315&3|82&3|1388&4|226&5|1022&3|307&3|907&3|173&5|402&3|794&3|213&3
23&4|614&4|154&4|357&5|1116&3|1020&5|513&5|633&5|657&5|187&5|152&2|97&5;71&4|510&5|414&3|515&5;23&4|614&4|154&4|357&5|1116&3|1020&5|513&5|633&5|657&5|187&5|152&2|97&5|71&4|510&5|414&3|515&5
367&3|392&2|364&1|403&3|173&4|443&4|413&3|428&5|183&4|450&1|25&3|214&3;394&2|410&1|63&1|233&4;367&3|392&2|364&1|403&3|173&4|443&4|413&3|428&5|183&4|450&1|25&3|214&3|394&2|410&1|63&1|233&4
147&5|477&3|406&4|118&4|924&4|405&4|819&4|237&4|225&3|685&4|7&4|412&2;472&4|369&3|368&3|934&4;147&5|477&3|406&4|118&4|924&4|405&4|819&4|237&4|225&3|685&4|7&4|412&2|472&4|369&3|368&3|934&4
50&5|202&4|227&3|194&5|117&2|79&4|56&4|238&3|168&5|276&3|182&3|709&5;527&4|603&5|196&4|1197&4;50&5|202&4|227&3|194&5|117&2|79&4|56&4|238&3|168&5|276&3|182&3|709&5|527&4|603&5|196&4|1197&4
321&1|118&2|763&3|282&4|819&3|619&2|826&1|409&3|756&3|243&3|248&1|274&4;1291&3|974&2|71&5|216&5;321&1|118&2|763&3|282&4|819&3|619&2|826&1|409&3|756&3|243&3|248&1|274&4|1291&3|974&2|71&5|216&5
428&5|187&4|1073&3|148&1|135&4|176&2|234&1|239&2|608&4|387&3|232&1|1267&1;845&1|1411&3|674&2|771&1;428&5|187&4|1073&3|148&1|135&4|176&2|234&1|239&2|608&4|387&3|232&1|1267&1|845&1|1411&3|674&2|771&1
273&3|371&4|566&5|409&3|284&3|658&2|404&5|926&3|1040&3|925&4|194&5|418&5;627&2|54&4|25&3|410&3;273&3|371&4|566&5|409&3|284&3|658&2|404&5|926&3|1040&3|925&4|194&5|418&5|627&2|54&4|25&3|410&3
14&5|237&4|1129&4|286&2|269&4|882&2|93&4|289&3|277&3|547&3|1017&3|264&3;257&3|1047&2|1120&3|252&3;14&5|237&4|1129&4|286&2|269&4|882&2|93&4|289&3|277&3|547&3|1017&3|264&3|257&3|1047&2|1120&3|252&3
508&4|148&3|887&5|302&5|355&3|1011&3|879&3|258&5|333&3|750&5|689&4|754&4;276&5|15&4|546&2|823&3;508&4|148&3|887&5|302&5|355&3|1011&3|879&3|258&5|333&3|750&5|689&4|754&4|276&5|15&4|546&2|823&3
690&1|688&1|538&4|258&5|230&4|346&1|879&1|259&3|313&5|748&2|352&1|271&1;449&3|222&5|450&1|229&4;690&1|688&1|538&4|258&5|230&4|346&1|879&1|259&3|313&5|748&2|352&1|271&1|449&3|222&5|450&1|229&4
218&2|98&3|5&3|413&1|201&5|288&3|184&5|100&4|637&2|7&4|217&5|145&2;50&4|11&4|96&3|183&5;218&2|98&3|5&3|413&1|201&5|288&3|184&5|100&4|637&2|7&4|217&5|145&2|50&4|11&4|96&3|183&5
118&1|120&1|106&3|276&5|742&3|251&3|1010&4|544&3|293&4|1011&4|170&4|137&5;971&4|268&2|1195&5|1073&5;118&1|120&1|106&3|276&5|742&3|251&3|1010&4|544&3|293&4|1011&4|170&4|137&5|971&4|268&2|1195&5|1073&5
411&3|264&3|426&4|147&3|412&3|323&2|77&4|1&5|819&3|471&4|410&4|928&3;121&4|771&3|161&5|815&3;411&3|264&3|426&4|147&3|412&3|323&2|77&4|1&5|819&3|471&4|410&4|928&3|121&4|771&3|161&5|815&3
553&4|77&2|417&2|217&3|145&1|709&5|491&3|82&3|90&4|786&3|406&3|210&3;70&4|1014&5|270&3|582&4;553&4|77&2|417&2|217&3|145&1|709&5|491&3|82&3|90&4|786&3|406&3|210&3|70&4|1014&5|270&3|582&4
1010&3|824&3|7&4|695&4|789&4|150&5|469&3|128&3|210&5|259&4|405&3|298&4;384&3|576&3|391&3|578&4;1010&3|824&3|7&4|695&4|789&4|150&5|469&3|128&3|210&5|259&4|405&3|298&4|384&3|576&3|391&3|578&4
717&3|7&3|295&3|200&5|93&4|271&3|275&5|867&3|325&2|237&4|448&4|276&5;567&3|672&3|452&3|219&4;717&3|7&3|295&3|200&5|93&4|271&3|275&5|867&3|325&2|237&4|448&4|276&5|567&3|672&3|452&3|219&4
687&1|300&4|912&3|255&5|286&4|294&4|1&5|1234&1|902&4|471&3|354&4|345&2;318&5|172&5|483&4|482&4;687&1|300&4|912&3|255&5|286&4|294&4|1&5|1234&1|902&4|471&3|354&4|345&2|318&5|172&5|483&4|482&4
31&4|423&4|199&4|485&3|480&5|831&3|748&3|47&3|318&4|840&2|770&4|180&5;1210&4|565&1|239&3|820&2;31&4|423&4|199&4|485&3|480&5|831&3|748&3|47&3|318&4|840&2|770&4|180&5|1210&4|565&1|239&3|820&2
137&3|847&3|1012&3|333&3|151&1|596&1|293&2|1&3|277&3|1386&4|952&2|993&1;302&4|224&2|919&4|1128&4;137&3|847&3|1012&3|333&3|151&1|596&1|293&2|1&3|277&3|1386&4|952&2|993&1|302&4|224&2|919&4|1128&4
302&4|326&1|271&4|324&2|268&3|340&3|886&2|289&1|243&1|245&1|690&3|303&5;879&2|321&1|286&4|327&4;302&4|326&1|271&4|324&2|268&3|340&3|886&2|289&1|243&1|245&1|690&3|303&5|879&2|321&1|286&4|327&4
268&5|1129&5|443&5|531&5|187&5|271&4|174&5|890&1|747&4|183&5|952&4|1609&1;283&4|354&4|87&4|806&4;268&5|1129&5|443&5|531&5|187&5|271&4|174&5|890&1|747&4|183&5|952&4|1609&1|283&4|354&4|87&4|806&4
333&4|307&4|319&2|289&2|288&4|748&4|268&2|682&1|885&5|1026&5|878&5|339&5;358&5|261&5|883&5|882&5;333&4|307&4|319&2|289&2|288&4|748&4|268&2|682&1|885&5|1026&5|878&5|339&5|358&5|261&5|883&5|882&5
181&3|275&2|285&3|300&4|1115&3|332&4|298&3|111&4|515&4|742&4|15&3|14&3;237&3|282&3|276&5|7&4;181&3|275&2|285&3|300&4|1115&3|332&4|298&3|111&4|515&4|742&4|15&3|14&3|237&3|282&3|276&5|7&4
306&5|319&4|289&3|150&5|864&3|321&3|269&5|285&4|242&5|116&5|14&5|275&4;287&4|756&3|111&4|1514&4;306&5|319&4|289&3|150&5|864&3|321&3|269&5|285&4|242&5|116&5|14&5|275&4|287&4|756&3|111&4|1514&4
300&4|751&3|901&1|322&4|354&5|362&4|879&3|346&1|894&1|288&2|683&2|690&2;748&4|272&4|333&4|689&4;300&4|751&3|901&1|322&4|354&5|362&4|879&3|346&1|894&1|288&2|683&2|690&2|748&4|272&4|333&4|689&4
1023&2|239&4|1160&5|289&3|944&2|285&4|610&5|70&5|485&5|750&4|697&5|64&4;1030&2|708&4|393&5|575&2;1023&2|239&4|1160&5|289&3|944&2|285&4|610&5|70&5|485&5|750&4|697&5|64&4|1030&2|708&4|393&5|575&2
111&4|173&5|277&4|235&5|181&4|107&5|405&3|121&5|283&4|694&5|709&3|724&4;813&5|880&5|402&4|739&2;111&4|173&5|277&4|235&5|181&4|107&5|405&3|121&5|283&4|694&5|709&3|724&4|813&5|880&5|402&4|739&2
876&3|258&4|690&3|321&4|332&4|333&4|309&3|331&4|270&4|328&4|286&4|682&4;271&4|324&2|301&4|325&3;876&3|258&4|690&3|321&4|332&4|333&4|309&3|331&4|270&4|328&4|286&4|682&4|271&4|324&2|301&4|325&3
228&3|220&5|729&5|83&4|790&4|699&5|60&1|73&5|61&3|88&4|783&3|498&3;294&4|734&4|652&3|465&4;228&3|220&5|729&5|83&4|790&4|699&5|60&1|73&5|61&3|88&4|783&3|498&3|294&4|734&4|652&3|465&4
887&5|880&5|288&4|299&5|292&5|294&3|1280&2|872&4|335&4|881&5|1025&5|876&4;259&3|908&3|330&5|948&3;887&5|880&5|288&4|299&5|292&5|294&3|1280&2|872&4|335&4|881&5|1025&5|876&4|259&3|908&3|330&5|948&3
245&3|258&2|302&5|182&4|286&5|300&5|319&4|246&4|1160&4|1537&5|304&4|346&5;255&1|315&5|70&4|533&4;245&3|258&2|302&5|182&4|286&5|300&5|319&4|246&4|1160&4|1537&5|304&4|346&5|255&1|315&5|70&4|533&4
901&5|288&5|50&4|258&5|229&5|271&5|748&5|690&1|243&5|750&1|286&1|228&5;227&4|450&5|449&4|380&5;901&5|288&5|50&4|258&5|229&5|271&5|748&5|690&1|243&5|750&1|286&1|228&5|227&4|450&5|449&4|380&5
355&2|737&1|269&4|558&3|462&3|509&2|923&3|179&4|10&3|345&1|57&3|1672&2;896&4|346&4|1062&4|70&3;355&2|737&1|269&4|558&3|462&3|509&2|923&3|179&4|10&3|345&1|57&3|1672&2|896&4|346&4|1062&4|70&3
9&5|618&3|23&4|197&4|161&4|1020&4|230&4|523&4|194&4|525&5|1122&5|434&5;13&4|163&4|211&4|604&4;9&5|618&3|23&4|197&4|161&4|1020&4|230&4|523&4|194&4|525&5|1122&5|434&5|13&4|163&4|211&4|604&4
485&3|506&3|491&3|620&2|286&3|131&3|496&4|659&3|233&2|679&3|552&4|288&3;235&3|476&2|145&3|72&2;485&3|506&3|491&3|620&2|286&3|131&3|496&4|659&3|233&2|679&3|552&4|288&3|235&3|476&2|145&3|72&2
258&5|741&5|558&3|15&5|191&4|659&5|208&4|301&4|732&3|527&4|22&4|291&4;229&4|383&2|722&3|356&4;258&5|741&5|558&3|15&5|191&4|659&5|208&4|301&4|732&3|527&4|22&4|291&4|229&4|383&2|722&3|356&4
83&4|127&5|282&4|98&5|22&5|485&5|1025&3|588&5|95&4|56&3|806&4|216&4;259&2|333&2|203&4|243&2;83&4|127&5|282&4|98&5|22&5|485&5|1025&3|588&5|95&4|56&3|806&4|216&4|259&2|333&2|203&4|243&2
155&5|313&3|724&3|736&3|216&3|197&4|371&4|1355&1|692&3|778&5|781&5|381&3;402&5|739&2|111&1|88&2;155&5|313&3|724&3|736&3|216&3|197&4|371&4|1355&1|692&3|778&5|781&5|381&3|402&5|739&2|111&1|88&2
292&4|269&5|312&3|690&4|333&3|313&4|326&4|1&4|127&4|285&5|300&3|286&4;297&4|257&4|50&5|237&5;292&4|269&5|312&3|690&4|333&3|313&4|326&4|1&4|127&4|285&5|300&3|286&4|297&4|257&4|50&5|237&5
879&3|300&3|189&4|874&4|302&4|98&4|678&3|657&4|748&2|259&4|358&2|294&4;1019&4|1018&4|180&4|79&4;879&3|300&3|189&4|874&4|302&4|98&4|678&3|657&4|748&2|259&4|358&2|294&4|1019&4|1018&4|180&4|79&4
511&2|458&2|135&5|1126&4|185&5|173&5|230&1|98&4|427&4|480&4|485&5|318&3;161&3|218&4|4&1|550&4;511&2|458&2|135&5|1126&4|185&5|173&5|230&1|98&4|427&4|480&4|485&5|318&3|161&3|218&4|4&1|550&4
204&4|214&4|8&2|118&4|125&4|806&5|1047&2|239&4|209&4|91&5|28&4|549&4;1280&2|951&2|79&3|175&4;204&4|214&4|8&2|118&4|125&4|806&5|1047&2|239&4|209&4|91&5|28&4|549&4|1280&2|951&2|79&3|175&4
8&5|126&3|240&1|83&5|949&1|521&5|698&4|603&4|235&3|1225&3|204&4|1308&1;133&5|478&5|169&1|1126&5;8&5|126&3|240&1|83&5|949&1|521&5|698&4|603&4|235&3|1225&3|204&4|1308&1|133&5|478&5|169&1|1126&5
288&3|9&4|458&4|126&2|471&3|285&5|10&5|411&4|106&1|118&2|237&2|1028&2;1117&3|370&2|412&1|475&4;288&3|9&4|458&4|126&2|471&3|285&5|10&5|411&4|106&1|118&2|237&2|1028&2|1117&3|370&2|412&1|475&4
195&4|423&5|132&5|871&1|732&4|111&5|281&4|28&5|276&1|203&4|703&3|222&4;724&4|228&4|376&3|102&4;195&4|423&5|132&5|871&1|732&4|111&5|281&4|28&5|276&1|203&4|703&3|222&4|724&4|228&4|376&3|102&4
1025&1|322&3|875&2|268&2|304&3|300&3|678&1|269&3|294&3|313&3|333&4|242&4;243&2|748&4|984&1|289&4;1025&1|322&3|875&2|268&2|304&3|300&3|678&1|269&3|294&3|313&3|333&4|242&4|243&2|748&4|984&1|289&4
923&4|88&3|286&4|196&5|495&4|216&5|162&5|100&3|211&4|59&4|566&4|692&3;828&2|285&4|9&4|15&3;923&4|88&3|286&4|196&5|495&4|216&5|162&5|100&3|211&4|59&4|566&4|692&3|828&2|285&4|9&4|15&3
277&5|288&3|100&4|1086&4|471&4|1011&4|151&5|762&3|302&4|748&4|742&4|282&4;22&5|657&5|95&4|588&4;277&5|288&3|100&4|1086&4|471&4|1011&4|151&5|762&3|302&4|748&4|742&4|282&4|22&5|657&5|95&4|588&4
403&3|294&3|306&5|909&5|518&4|344&5|288&4|182&4|50&5|308&1|144&5|292&4;24&4|161&2|33&4|98&3;403&3|294&3|306&5|909&5|518&4|344&5|288&4|182&4|50&5|308&1|144&5|292&4|24&4|161&2|33&4|98&3
303&4|302&5|889&5|313&4|752&3|321&3|307&3|748&2|328&2|294&1|311&3|538&3;289&3|341&4|301&2|326&2;303&4|302&5|889&5|313&4|752&3|321&3|307&3|748&2|328&2|294&1|311&3|538&3|289&3|341&4|301&2|326&2
451&2|471&4|22&5|258&4|48&4|181&5|59&2|98&4|1017&3|214&3|276&5|82&3;1303&2|233&2|1145&2|1157&2;451&2|471&4|22&5|258&4|48&4|181&5|59&2|98&4|1017&3|214&3|276&5|82&3|1303&2|233&2|1145&2|1157&2
175&3|96&5|431&5|245&4|944&4|23&3|443&4|402&4|186&4|510&4|191&4|89&4;67&1|1274&2|841&3|637&1;175&3|96&5|431&5|245&4|944&4|23&3|443&4|402&4|186&4|510&4|191&4|89&4|67&1|1274&2|841&3|637&1
1&4|137&3|117&4|597&3|118&3|3&2|284&3|257&3|125&3|174&5|12&4|405&4;313&4|254&1|414&4|23&4;1&4|137&3|117&4|597&3|118&3|3&2|284&3|257&3|125&3|174&5|12&4|405&4|313&4|254&1|414&4|23&4
323&4|1022&1|975&1|881&2|754&3|291&5|325&4|118&3|301&5|895&2|263&1|820&3;126&5|107&5|282&4|1&5;323&4|1022&1|975&1|881&2|754&3|291&5|325&4|118&3|301&5|895&2|263&1|820&3|126&5|107&5|282&4|1&5
218&3|183&5|266&3|657&4|217&3|234&5|134&3|135&4|445&3|261&3|444&4|219&5;7&5|670&4|299&4|194&4;218&3|183&5|266&3|657&4|217&3|234&5|134&3|135&4|445&3|261&3|444&4|219&5|7&5|670&4|299&4|194&4
512&4|286&4|294&2|124&5|186&3|284&3|1011&3|322&3|483&4|147&3|117&3|127&4;197&4|194&3|651&4|79&4;512&4|286&4|294&2|124&5|186&3|284&3|1011&3|322&3|483&4|147&3|117&3|127&4|197&4|194&3|651&4|79&4
94&2|162&3|660&5|70&4|95&5|67&4|157&3|609&4|90&4|423&5|387&4|82&2;233&4|1112&4|384&4|975&4;94&2|162&3|660&5|70&4|95&5|67&4|157&3|609&4|90&4|423&5|387&4|82&2|233&4|1112&4|384&4|975&4
222&3|655&4|157&4|106&2|470&4|12&4|108&4|250&2|941&2|181&4|58&4|248&4;1222&2|939&4|380&3|233&3;222&3|655&4|157&4|106&2|470&4|12&4|108&4|250&2|941&2|181&4|58&4|248&4|1222&2|939&4|380&3|233&3
178&3|164&4|168&5|172&4|169&4|137&3|191&3|28&3|289&2|258&4|9&3|189&3;988&1|1&3|433&3|150&3;178&3|164&4|168&5|172&4|169&4|137&3|191&3|28&3|289&2|258&4|9&3|189&3|988&1|1&3|433&3|150&3
13&4|100&4|125&3|1193&4|129&4|20&3|855&4|259&2|1120&2|529&4|427&4|255&3;276&4|408&4|275&4|86&4;13&4|100&4|125&3|1193&4|129&4|20&3|855&4|259&2|1120&2|529&4|427&4|255&3|276&4|408&4|275&4|86&4
151&5|975&5|225&4|237&5|283&3|844&3|928&5|15&3|118&5|147&3|819&3|111&5;546&5|815&4|406&3|369&4;151&5|975&5|225&4|237&5|283&3|844&3|928&5|15&3|118&5|147&3|819&3|111&5|546&5|815&4|406&3|369&4
259&3|878&2|117&4|476&3|275&5|15&4|864&4|7&3|9&3|243&2|300&4|1060&4;604&4|202&2|1063&5|480&4;259&3|878&2|117&4|476&3|275&5|15&4|864&4|7&3|9&3|243&2|300&4|1060&4|604&4|202&2|1063&5|480&4
340&2|357&4|962&4|127&3|269&5|236&3|1211&3|45&4|382&5|286&4|301&5|56&2;124&4|153&5|163&4|285&4;340&2|357&4|962&4|127&3|269&5|236&3|1211&3|45&4|382&5|286&4|301&5|56&2|124&4|153&5|163&4|285&4
328&5|895&5|302&4|294&5|271&5|752&4|355&3|268&5|332&5|313&5|682&5|326&4;259&3|343&4|890&2|358&4;328&5|895&5|302&4|294&5|271&5|752&4|355&3|268&5|332&5|313&5|682&5|326&4|259&3|343&4|890&2|358&4
223&4|12&4|213&4|181&4|125&4|248&4|297&4|855&4|304&4|183&4|69&5|713&4;1285&3|778&4|528&4|165&4;223&4|12&4|213&4|181&4|125&4|248&4|297&4|855&4|304&4|183&4|69&5|713&4|1285&3|778&4|528&4|165&4
512&3|179&5|190&5|855&5|462&4|207&4|165&4|381&2|707&5|86&5|83&5|923&4;730&5|638&4|213&4|640&4;512&3|179&5|190&5|855&5|462&4|207&4|165&4|381&2|707&5|86&5|83&5|923&4|730&5|638&4|213&4|640&4
9&2|380&3|12&2|121&2|50&5|180&2|1&4|199&3|277&3|275&4|257&2|227&3;173&4|91&3|432&3|743&1;9&2|380&3|12&2|121&2|50&5|180&2|1&4|199&3|277&3|275&4|257&2|227&3|173&4|91&3|432&3|743&1
286&5|168&5|484&4|8&2|28&5|69&4|42&4|70&4|249&3|56&4|748&4|100&3;291&4|416&3|588&3|121&2;286&5|168&5|484&4|8&2|28&5|69&4|42&4|70&4|249&3|56&4|748&4|100&3|291&4|416&3|588&3|121&2
480&5|69&5|693&4|943&3|199&5|64&5|70&4|194&5|812&2|469&3|684&5|447&5;944&1|4&5|51&4|27&2;480&5|69&5|693&4|943&3|199&5|64&5|70&4|194&5|812&2|469&3|684&5|447&5|944&1|4&5|51&4|27&2
521&5|172&4|8&4|423&4|201&3|50&4|357&5|127&5|651&4|183&4|474&5|32&4;11&4|193&4|210&5|772&2;521&5|172&4|8&4|423&4|201&3|50&4|357&5|127&5|651&4|183&4|474&5|32&4|11&4|193&4|210&5|772&2
654&4|134&5|12&5|492&4|480&5|192&5|523&5|521&5|168&5|205&4|173&4|96&3;133&3|318&4|200&4|530&4;654&4|134&5|12&5|492&4|480&5|192&5|523&5|521&5|168&5|205&4|173&4|96&3|133&3|318&4|200&4|530&4
577&1|92&3|379&1|715&2|679&2|722&3|175&3|241&3|94&3|180&3|223&4|819&2;931&1|1207&2|826&2|1057&4;577&1|92&3|379&1|715&2|679&2|722&3|175&3|241&3|94&3|180&3|223&4|819&2|931&1|1207&2|826&2|1057&4
895&4|313&4|350&3|338&4|307&4|258&2|264&3|682&5|342&4|358&4|266&3|271&5;243&3|890&2|892&2|681&1;895&4|313&4|350&3|338&4|307&4|258&2|264&3|682&5|342&4|358&4|266&3|271&5|243&3|890&2|892&2|681&1
402&4|212&1|794&3|939&4|1247&2|1055&2|294&3|2&3|68&2|684&4|12&4|751&3;364&3|791&2|204&3|401&3;402&4|212&1|794&3|939&4|1247&2|1055&2|294&3|2&3|68&2|684&4|12&4|751&3|364&3|791&2|204&3|401&3
553&3|1100&3|588&2|739&3|116&2|498&4|88&4|956&2|463&2|321&2|584&4|707&2;699&1|1065&1|15&4|174&3;553&3|1100&3|588&2|739&3|116&2|498&4|88&4|956&2|463&2|321&2|584&4|707&2|699&1|1065&1|15&4|174&3
272&4|358&2|286&3|343&4|294&4|329&3|301&4|300&3|750&3|689&3|748&4|332&3;333&3|331&3|938&3|313&3;272&4|358&2|286&3|343&4|294&4|329&3|301&4|300&3|750&3|689&3|748&4|332&3|333&3|331&3|938&3|313&3
92&5|176&5|258&4|237&4|662&5|249&4|276&5|288&3|180&5|372&4|238&5|11&5;71&5|216&4|58&3|12&5;92&5|176&5|258&4|237&4|662&5|249&4|276&5|288&3|180&5|372&4|238&5|11&5|71&5|216&4|58&3|12&5
603&4|742&4|617&4|117&4|484&4|194&5|133&4|100&5|614&4|211&4|150&3|523&5;56&5|12&5|602&4|517&4;603&4|742&4|617&4|117&4|484&4|194&5|133&4|100&5|614&4|211&4|150&3|523&5|56&5|12&5|602&4|517&4
294&3|327&2|539&2|1313&2|100&4|125&3|15&4|148&4|147&4|237&5|117&4|895&3;826&3|696&3|281&3|717&3;294&3|327&2|539&2|1313&2|100&4|125&3|15&4|148&4|147&4|237&5|117&4|895&3|826&3|696&3|281&3|717&3
127&4|272&4|150&4|194&5|608&3|513&4|656&5|653&4|192&5|185&5|48&4|33&4;32&5|196&4|528&5|302&5;127&4|272&4|150&4|194&5|608&3|513&4|656&5|653&4|192&5|185&5|48&4|33&4|32&5|196&4|528&5|302&5
288&5|168&5|358&3|895&3|748&4|258&4|354&4|194&5|268&3|751&3|682&3|272&5;219&3|200&5|234&5|7&4;288&5|168&5|358&3|895&3|748&4|258&4|354&4|194&5|268&3|751&3|682&3|272&5|219&3|200&5|234&5|7&4
249&4|485&5|128&3|6&2|588&4|1&4|187&5|705&4|1010&3|288&3|89&5|186&4;81&5|231&3|1071&4|133&5;249&4|485&5|128&3|6&2|588&4|1&4|187&5|705&4|1010&3|288&3|89&5|186&4|81&5|231&3|1071&4|133&5
488&4|13&3|650&3|418&3|616&2|304&3|290&3|504&4|1050&3|1263&3|378&4|874&1;1447&3|739&3|878&2|765&3;488&4|13&3|650&3|418&3|616&2|304&3|290&3|504&4|1050&3|1263&3|378&4|874&1|1447&3|739&3|878&2|765&3
207&3|121&4|748&1|181&3|144&3|243&2|435&3|190&4|614&3|423&4|588&5|204&3;125&3|182&1|177&3|501&2;207&3|121&4|748&1|181&3|144&3|243&2|435&3|190&4|614&3|423&4|588&5|204&3|125&3|182&1|177&3|501&2
211&5|483&3|133&4|495&3|482&3|199&4|321&3|243&3|301&4|331&5|258&5|172&5;684&5|443&4|174&4|213&5;211&5|483&3|133&4|495&3|482&3|199&4|321&3|243&3|301&4|331&5|258&5|172&5|684&5|443&4|174&4|213&5
676&3|423&5|625&3|123&3|1&5|418&3|895&3|928&5|99&3|100&1|145&5|1091&4;623&4|151&4|225&3|393&5;676&3|423&5|625&3|123&3|1&5|418&3|895&3|928&5|99&3|100&1|145&5|1091&4|623&4|151&4|225&3|393&5
340&3|66&3|1241&3|242&3|663&5|655&5|306&4|8&5|238&4|202&3|762&3|13&2;692&5|94&3|110&1|1118&4;340&3|66&3|1241&3|242&3|663&5|655&5|306&4|8&5|238&4|202&3|762&3|13&2|692&5|94&3|110&1|1118&4
12&5|117&4|328&4|50&5|281&4|23&5|475&4|333&4|458&3|275&3|286&1|1&4;121&5|925&2|15&2|696&4;12&5|117&4|328&4|50&5|281&4|23&5|475&4|333&4|458&3|275&3|286&1|1&4|121&5|925&2|15&2|696&4
249&4|257&4|924&4|682&4|1089&3|877&4|304&3|538&5|328&5|313&5|288&5|237&3;254&1|243&2|596&2|252&1;249&4|257&4|924&4|682&4|1089&3|877&4|304&3|538&5|328&5|313&5|288&5|237&3|254&1|243&2|596&2|252&1
151&5|127&4|194&4|172&4|210&4|432&5|144&4|357&4|239&3|99&4|692&3|88&3;228&5|480&5|54&4|226&4;151&5|127&4|194&4|172&4|210&4|432&5|144&4|357&4|239&3|99&4|692&3|88&3|228&5|480&5|54&4|226&4
591&4|259&3|682&4|326&5|871&2|276&2|742&5|307&4|301&4|333&5|219&5|628&4;323&4|218&5|569&5|773&3;591&4|259&3|682&4|326&5|871&2|276&2|742&5|307&4|301&4|333&5|219&5|628&4|323&4|218&5|569&5|773&3
258&5|347&4|288&1|359&3|352&2|1024&2|306&3|310&5|307&4|302&3|319&3|333&3;328&3|245&3|879&4|877&2;258&5|347&4|288&1|359&3|352&2|1024&2|306&3|310&5|307&4|302&3|319&3|333&3|328&3|245&3|879&4|877&2
691&4|345&4|313&4|315&4|321&3|286&4|304&3|258&2|301&2|307&3|333&3|1038&2;347&5|328&2|300&3|334&3;691&4|345&4|313&4|315&4|321&3|286&4|304&3|258&2|301&2|307&3|333&3|1038&2|347&5|328&2|300&3|334&3
195&3|427&5|125&5|481&3|109&4|523&5|173&5|357&5|496&2|606&4|154&5|527&3;1118&5|566&4|509&4|393&5;195&3|427&5|125&5|481&3|109&4|523&5|173&5|357&5|496&2|606&4|154&5|527&3|1118&5|566&4|509&4|393&5
752&3|346&4|315&2|751&4|900&4|322&1|1463&4|887&1|909&3|1265&3|1527&1|301&4;1279&3|748&4|302&5|621&1;752&3|346&4|315&2|751&4|900&4|322&1|1463&4|887&1|909&3|1265&3|1527&1|301&4|1279&3|748&4|302&5|621&1
993&4|300&4|919&5|358&2|298&5|7&4|763&3|408&5|117&5|124&5|273&3|258&4;455&4|15&4|1007&4|147&4;993&4|300&4|919&5|358&2|298&5|7&4|763&3|408&5|117&5|124&5|273&3|258&4|455&4|15&4|1007&4|147&4
879&2|333&4|294&4|271&2|302&3|345&4|310&3|242&4|245&3|321&4|347&2|346&2;243&2|1038&1|876&3|258&3;879&2|333&4|294&4|271&2|302&3|345&4|310&3|242&4|245&3|321&4|347&2|346&2|243&2|1038&1|876&3|258&3
