state;action_reward;n_state
453&4|204&5|354&4|1039&4|353&2|636&5|1210&4|1426&3|1337&3|1136&2|267&3|425&4;230&5|127&5|485&5|404&5|318&5|658&5|1594&4|8&5|918&4|284&5;453&4|204&5|354&4|1039&4|353&2|636&5|1210&4|1426&3|1337&3|1136&2|267&3|425&4|230&5|127&5|485&5|404&5|318&5|658&5|1594&4|8&5|918&4|284&5
291&4|881&4|331&3|71&5|729&4|179&4|1034&2|216&4|322&4|508&4|95&5|328&4;453&3|347&4|669&4|901&1|347&4|1248&3|444&4|894&4|452&4|566&4;291&4|881&4|331&3|71&5|729&4|179&4|1034&2|216&4|322&4|508&4|95&5|328&4|453&3|347&4|669&4|901&1|347&4|1248&3|444&4|894&4|452&4|566&4
127&4|678&3|741&4|881&3|150&4|763&3|597&3|1048&4|762&4|1120&4|928&3|696&4;329&3|831&3|831&3|307&3|302&4|833&4|833&4|313&5|262&4|262&4;127&4|678&3|741&4|881&3|150&4|763&3|597&3|1048&4|762&4|1120&4|928&3|696&4|329&3|831&3|831&3|307&3|302&4|833&4|833&4|313&5|262&4|262&4
892&2|313&5|294&4|1238&3|876&2|259&5|286&1|307&4|323&3|348&3|272&4|333&2;310&4|750&3|66&4|22&5|22&5|750&3|310&4|342&3|750&3|269&4;892&2|313&5|294&4|1238&3|876&2|259&5|286&1|307&4|323&3|348&3|272&4|333&2|310&4|750&3|66&4|22&5|22&5|750&3|310&4|342&3|750&3|269&4
286&4|298&3|100&3|191&3|346&2|271&2|301&4|456&4|154&3|566&2|186&4|257&3;89&4|133&3|56&5|588&4|92&4|88&3|89&4|588&4|313&4|588&4;286&4|298&3|100&3|191&3|346&2|271&2|301&4|456&4|154&3|566&2|186&4|257&3|89&4|133&3|56&5|588&4|92&4|88&3|89&4|588&4|313&4|588&4
182&4|193&3|496&4|474&4|300&4|748&4|425&4|813&4|173&4|89&5|514&4|189&4;199&4|195&4|692&3|710&3|451&1|657&4|199&4|451&1|483&4|199&4;182&4|193&3|496&4|474&4|300&4|748&4|425&4|813&4|173&4|89&5|514&4|189&4|199&4|195&4|692&3|710&3|451&1|657&4|199&4|451&1|483&4|199&4
699&4|1328&4|328&5|696&2|476&3|64&5|526&3|523&2|282&5|143&4|705&4|520&4;686&3|289&4|504&3|179&1|66&2|97&5|427&5|183&2|333&3|58&2;699&4|1328&4|328&5|696&2|476&3|64&5|526&3|523&2|282&5|143&4|705&4|520&4|686&3|289&4|504&3|179&1|66&2|97&5|427&5|183&2|333&3|58&2
98&4|150&5|269&4|195&4|273&3|14&5|25&4|7&5|50&5|1&4|137&4|151&5;117&4|248&4|845&4|257&4|20&4|274&3|815&3|248&4|20&4|117&4;98&4|150&5|269&4|195&4|273&3|14&5|25&4|7&5|50&5|1&4|137&4|151&5|117&4|248&4|845&4|257&4|20&4|274&3|815&3|248&4|20&4|117&4
286&4|705&5|269&4|28&3|100&5|257&4|1&4|173&5|50&5|300&4|134&5|405&3;181&4|181&4|478&5|181&4|494&3|494&3|14&5|615&5|615&5|181&4;286&4|705&5|269&4|28&3|100&5|257&4|1&4|173&5|50&5|300&4|134&5|405&3|181&4|181&4|478&5|181&4|494&3|494&3|14&5|615&5|615&5|181&4
142&3|46&4|501&3|578&4|181&5|212&3|111&4|248&4|249&5|693&4|433&4|198&4;1207&2|625&3|94&2|67&1|217&4|1074&2|1228&1|725&3|1406&3|1074&2;142&3|46&4|501&3|578&4|181&5|212&3|111&4|248&4|249&5|693&4|433&4|198&4|1207&2|625&3|94&2|67&1|217&4|1074&2|1228&1|725&3|1406&3|1074&2
1&3|471&5|282&3|295&3|288&4|237&4|257&3|121&3|300&5|7&3|50&5|284&3;825&3|280&4|21&1|21&1|281&4|535&4|535&4|763&4|281&4|535&4;1&3|471&5|282&3|295&3|288&4|237&4|257&3|121&3|300&5|7&3|50&5|284&3|825&3|280&4|21&1|21&1|281&4|535&4|535&4|763&4|281&4|535&4
21&5|117&4|471&4|235&4|275&4|328&4|243&4|121&3|300&3|255&4|15&4|304&3;95&5|252&3|195&5|447&4|509&2|447&4|195&5|411&3|447&4|225&4;21&5|117&4|471&4|235&4|275&4|328&4|243&4|121&3|300&3|255&4|15&4|304&3|95&5|252&3|195&5|447&4|509&2|447&4|195&5|411&3|447&4|225&4
268&1|886&3|340&5|121&1|689&1|628&1|644&3|183&2|1008&1|208&2|1591&4|1187&3;1199&1|1143&4|544&2|209&4|823&1|346&5|818&1|959&5|56&5|831&1;268&1|886&3|340&5|121&1|689&1|628&1|644&3|183&2|1008&1|208&2|1591&4|1187&3|1199&1|1143&4|544&2|209&4|823&1|346&5|818&1|959&5|56&5|831&1
11&3|475&4|96&2|474&5|156&5|192&5|154&4|174&2|22&4|180&4|89&4|501&1;187&5|258&5|175&5|258&5|127&5|187&5|127&5|258&5|127&5|32&4;11&3|475&4|96&2|474&5|156&5|192&5|154&4|174&2|22&4|180&4|89&4|501&1|187&5|258&5|175&5|258&5|127&5|187&5|127&5|258&5|127&5|32&4
479&5|530&3|245&2|127&5|467&3|276&1|554&3|1534&1|290&2|22&5|496&5|498&4;663&2|265&3|465&5|216&3|269&5|168&4|216&3|163&4|168&4|781&3;479&5|530&3|245&2|127&5|467&3|276&1|554&3|1534&1|290&2|22&5|496&5|498&4|663&2|265&3|465&5|216&3|269&5|168&4|216&3|163&4|168&4|781&3
318&5|647&4|195&4|1464&4|198&3|275&5|100&4|135&4|192&4|435&5|898&3|433&4;512&5|190&4|179&5|86&4|971&4|1176&5|153&4|86&4|462&3|190&4;318&5|647&4|195&4|1464&4|198&3|275&5|100&4|135&4|192&4|435&5|898&3|433&4|512&5|190&4|179&5|86&4|971&4|1176&5|153&4|86&4|462&3|190&4
288&4|147&3|121&3|300&3|1&4|546&4|748&4|245&2|294&4|329&4|118&3|324&2;840&2|24&4|840&2|281&4|831&1|405&3|831&1|24&4|924&3|831&1;288&4|147&3|121&3|300&3|1&4|546&4|748&4|245&2|294&4|329&4|118&3|324&2|840&2|24&4|840&2|281&4|831&1|405&3|831&1|24&4|924&3|831&1
948&1|894&1|319&4|340&5|813&5|275&4|342&2|294&1|288&5|25&4|137&3|258&4;7&2|1011&3|15&3|1017&4|762&4|235&2|237&3|287&4|15&3|1017&4;948&1|894&1|319&4|340&5|813&5|275&4|342&2|294&1|288&5|25&4|137&3|258&4|7&2|1011&3|15&3|1017&4|762&4|235&2|237&3|287&4|15&3|1017&4
306&3|304&4|258&5|313&5|895&4|301&4|689&3|294&3|259&3|269&4|749&4|286&4;328&3|307&3|332&2|343&4|323&4|343&4|323&4|343&4|332&2|328&3;306&3|304&4|258&5|313&5|895&4|301&4|689&3|294&3|259&3|269&4|749&4|286&4|328&3|307&3|332&2|343&4|323&4|343&4|323&4|343&4|332&2|328&3
153&4|216&4|894&2|890&2|516&3|272&3|865&4|712&3|310&4|663&3|302&4|211&3;900&3|1041&2|312&4|846&2|257&3|269&2|716&2|1059&1|159&3|269&2;153&4|216&4|894&2|890&2|516&3|272&3|865&4|712&3|310&4|663&3|302&4|211&3|900&3|1041&2|312&4|846&2|257&3|269&2|716&2|1059&1|159&3|269&2
472&3|202&4|48&4|596&3|206&3|228&5|222&4|8&4|403&4|174&5|181&4|83&4;152&4|183&4|183&4|152&4|431&3|431&3|183&4|1133&3|152&4|94&3;472&3|202&4|48&4|596&3|206&3|228&5|222&4|8&4|403&4|174&5|181&4|83&4|152&4|183&4|183&4|152&4|431&3|431&3|183&4|1133&3|152&4|94&3
286&5|325&2|313&3|183&5|1238&4|258&3|318&5|302&4|191&4|273&5|198&5|1459&4;1&4|23&4|265&4|56&5|265&4|56&5|1&4|23&4|265&4|1&4;286&5|325&2|313&3|183&5|1238&4|258&3|318&5|302&4|191&4|273&5|198&5|1459&4|1&4|23&4|265&4|56&5|265&4|56&5|1&4|23&4|265&4|1&4
1119&4|507&4|498&3|139&2|1&4|403&5|56&5|448&5|581&5|50&5|385&3|566&4;395&1|1207&5|200&5|831&1|1542&4|53&1|577&1|444&3|395&1|389&5;1119&4|507&4|498&3|139&2|1&4|403&5|56&5|448&5|581&5|50&5|385&3|566&4|395&1|1207&5|200&5|831&1|1542&4|53&1|577&1|444&3|395&1|389&5
216&5|778&4|498&5|705&5|1018&4|281&2|517&4|217&2|462&4|13&4|77&2|89&5;1117&4|344&3|344&3|847&4|344&3|887&3|283&5|225&3|914&1|268&4;216&5|778&4|498&5|705&5|1018&4|281&2|517&4|217&2|462&4|13&4|77&2|89&5|1117&4|344&3|344&3|847&4|344&3|887&3|283&5|225&3|914&1|268&4
886&4|332&3|315&4|301&4|313&4|877&2|334&2|286&3|310&4|272&4|873&2|289&4;1527&2|338&2|338&2|1527&2|682&2|338&2|682&2|323&2|1527&2|338&2;886&4|332&3|315&4|301&4|313&4|877&2|334&2|286&3|310&4|272&4|873&2|289&4|1527&2|338&2|338&2|1527&2|682&2|338&2|682&2|323&2|1527&2|338&2
100&3|72&3|1232&1|173&3|727&1|240&1|597&3|1258&4|685&3|133&5|496&5|96&5;385&5|325&1|712&3|322&3|415&2|226&3|415&2|391&2|226&3|415&2;100&3|72&3|1232&1|173&3|727&1|240&1|597&3|1258&4|685&3|133&5|496&5|96&5|385&5|325&1|712&3|322&3|415&2|226&3|415&2|391&2|226&3|415&2
96&4|183&4|665&3|50&4|300&4|98&4|177&3|289&3|921&3|318&4|276&3|195&4;526&4|234&4|77&3|172&3|28&4|234&4|77&3|566&3|5&3|172&3;96&4|183&4|665&3|50&4|300&4|98&4|177&3|289&3|921&3|318&4|276&3|195&4|526&4|234&4|77&3|172&3|28&4|234&4|77&3|566&3|5&3|172&3
477&4|410&5|742&1|952&5|111&4|597&3|413&2|508&4|1150&4|121&4|289&1|1&4;496&5|56&5|427&4|196&4|56&5|1047&3|271&5|496&5|304&2|190&5;477&4|410&5|742&1|952&5|111&4|597&3|413&2|508&4|1150&4|121&4|289&1|1&4|496&5|56&5|427&4|196&4|56&5|1047&3|271&5|496&5|304&2|190&5
301&4|328&5|1302&5|313&5|519&3|202&4|605&1|312&4|194&4|143&3|98&4|157&3;69&5|663&5|525&4|520&3|663&5|182&2|915&4|525&4|183&4|55&4;301&4|328&5|1302&5|313&5|519&3|202&4|605&1|312&4|194&4|143&3|98&4|157&3|69&5|663&5|525&4|520&3|663&5|182&2|915&4|525&4|183&4|55&4
327&2|258&5|315&4|271&2|286&5|245&4|340&4|328&2|905&4|260&1|300&3|358&1;332&5|316&5|272&5|333&4|333&4|272&5|332&5|316&5|272&5|313&5;327&2|258&5|315&4|271&2|286&5|245&4|340&4|328&2|905&4|260&1|300&3|358&1|332&5|316&5|272&5|333&4|333&4|272&5|332&5|316&5|272&5|313&5
7&4|620&4|237&5|496&3|69&3|476&5|117&5|864&4|929&4|1023&4|15&3|280&2;640&1|123&4|191&3|191&3|22&3|239&4|123&4|239&4|568&4|191&3;7&4|620&4|237&5|496&3|69&3|476&5|117&5|864&4|929&4|1023&4|15&3|280&2|640&1|123&4|191&3|191&3|22&3|239&4|123&4|239&4|568&4|191&3
19&4|319&1|657&5|408&5|286&4|237&3|129&4|654&5|100&5|23&2|475&4|124&5;190&4|45&5|340&4|325&1|900&5|190&4|45&5|45&5|294&2|190&4;19&4|319&1|657&5|408&5|286&4|237&3|129&4|654&5|100&5|23&2|475&4|124&5|190&4|45&5|340&4|325&1|900&5|190&4|45&5|45&5|294&2|190&4
168&3|739&1|940&3|1286&3|216&2|1097&5|153&4|871&1|143&3|1506&4|256&4|1110&2;851&5|653&4|325&4|129&3|1449&4|1070&5|1449&4|900&4|169&5|487&4;168&3|739&1|940&3|1286&3|216&2|1097&5|153&4|871&1|143&3|1506&4|256&4|1110&2|851&5|653&4|325&4|129&3|1449&4|1070&5|1449&4|900&4|169&5|487&4
651&5|568&4|690&3|490&5|186&5|174&3|378&5|204&4|117&5|736&5|237&4|482&4;1141&4|501&3|227&2|739&4|1141&4|367&4|955&5|367&4|869&3|15&4;651&5|568&4|690&3|490&5|186&5|174&3|378&5|204&4|117&5|736&5|237&4|482&4|1141&4|501&3|227&2|739&4|1141&4|367&4|955&5|367&4|869&3|15&4
229&5|204&5|282&4|411&3|15&4|363&3|385&5|597&4|143&5|365&5|820&3|193&4;63&4|560&4|94&4|94&4|570&4|29&4|771&4|739&4|1034&3|1034&3;229&5|204&5|282&4|411&3|15&4|363&3|385&5|597&4|143&5|365&5|820&3|193&4|63&4|560&4|94&4|94&4|570&4|29&4|771&4|739&4|1034&3|1034&3
1028&5|1033&5|597&4|411&3|473&2|94&2|222&4|717&4|133&2|1047&3|210&3|21&3;240&1|258&4|50&4|240&1|240&1|50&4|181&4|894&1|50&4|258&4;1028&5|1033&5|597&4|411&3|473&2|94&2|222&4|717&4|133&2|1047&3|210&3|21&3|240&1|258&4|50&4|240&1|240&1|50&4|181&4|894&1|50&4|258&4
306&5|100&5|300&4|313&4|1483&2|258&3|272&5|251&5|50&5|912&4|245&4|751&4;916&3|916&3|269&4|916&3|916&3|678&3|916&3|271&3|916&3|906&4;306&5|100&5|300&4|313&4|1483&2|258&3|272&5|251&5|50&5|912&4|245&4|751&4|916&3|916&3|269&4|916&3|916&3|678&3|916&3|271&3|916&3|906&4
443&4|227&3|188&4|51&3|186&4|501&4|1101&3|710&3|281&3|96&3|206&4|401&4;391&3|586&1|674&3|155&2|25&3|94&2|157&5|738&2|720&1|780&3;443&4|227&3|188&4|51&3|186&4|501&4|1101&3|710&3|281&3|96&3|206&4|401&4|391&3|586&1|674&3|155&2|25&3|94&2|157&5|738&2|720&1|780&3
124&5|173&3|86&5|19&3|100&5|286&4|478&3|508&3|493&3|127&5|14&5|137&4;116&4|116&4|690&5|319&4|690&5|319&4|331&3|283&5|690&5|283&5;124&5|173&3|86&5|19&3|100&5|286&4|478&3|508&3|493&3|127&5|14&5|137&4|116&4|116&4|690&5|319&4|690&5|319&4|331&3|283&5|690&5|283&5
312&3|96&4|1220&3|680&3|425&4|734&3|86&1|685&3|338&3|2&4|571&3|273&4;283&5|421&5|515&5|686&5|392&5|735&5|288&5|479&5|690&5|195&5;312&3|96&4|1220&3|680&3|425&4|734&3|86&1|685&3|338&3|2&4|571&3|273&4|283&5|421&5|515&5|686&5|392&5|735&5|288&5|479&5|690&5|195&5
423&4|131&4|11&4|122&1|173&5|274&3|660&5|949&2|282&5|724&3|183&4|164&4;392&3|288&4|742&4|609&3|735&4|568&4|182&2|661&2|245&3|392&3;423&4|131&4|11&4|122&1|173&5|274&3|660&5|949&2|282&5|724&3|183&4|164&4|392&3|288&4|742&4|609&3|735&4|568&4|182&2|661&2|245&3|392&3
627&3|433&3|673&3|65&3|467&4|163&4|366&3|265&5|568&4|1402&2|81&4|33&5;1116&3|328&4|633&5|570&4|478&5|570&4|347&4|225&4|510&4|225&4;627&3|433&3|673&3|65&3|467&4|163&4|366&3|265&5|568&4|1402&2|81&4|33&5|1116&3|328&4|633&5|570&4|478&5|570&4|347&4|225&4|510&4|225&4
210&3|562&2|68&2|997&1|1225&3|461&3|98&4|156&2|73&3|117&3|3&2|8&3;313&4|328&2|845&3|1147&4|87&4|722&3|87&4|5&3|1242&5|754&4;210&3|562&2|68&2|997&1|1225&3|461&3|98&4|156&2|73&3|117&3|3&2|8&3|313&4|328&2|845&3|1147&4|87&4|722&3|87&4|5&3|1242&5|754&4
1013&1|358&1|173&5|70&4|298&3|24&3|148&2|203&3|249&2|235&3|122&1|164&4;66&3|210&4|1244&3|338&1|1444&1|688&1|752&3|154&3|751&4|137&4;1013&1|358&1|173&5|70&4|298&3|24&3|148&2|203&3|249&2|235&3|122&1|164&4|66&3|210&4|1244&3|338&1|1444&1|688&1|752&3|154&3|751&4|137&4
313&1|887&3|242&3|303&4|306&4|300&1|272&2|305&2|269&3|347&4|302&2|889&2;321&3|315&4|900&4|315&4|315&4|315&4|321&3|900&4|315&4|315&4;313&1|887&3|242&3|303&4|306&4|300&1|272&2|305&2|269&3|347&4|302&2|889&2|321&3|315&4|900&4|315&4|315&4|315&4|321&3|900&4|315&4|315&4
475&5|508&4|1023&3|259&2|151&3|7&4|288&4|742&3|50&4|591&3|455&2|250&4;111&3|118&3|405&4|1016&1|122&2|628&4|628&4|118&3|111&3|118&3;475&5|508&4|1023&3|259&2|151&3|7&4|288&4|742&3|50&4|591&3|455&2|250&4|111&3|118&3|405&4|1016&1|122&2|628&4|628&4|118&3|111&3|118&3
222&4|24&4|118&3|7&3|840&5|515&5|121&3|273&3|455&3|1016&4|50&4|127&5;281&3|833&3|546&2|546&2|281&3|982&3|982&3|281&3|833&3|825&4;222&4|24&4|118&3|7&3|840&5|515&5|121&3|273&3|455&3|1016&4|50&4|127&5|281&3|833&3|546&2|546&2|281&3|982&3|982&3|281&3|833&3|825&4
242&4|69&5|811&4|238&4|868&4|8&3|958&5|653&3|58&3|133&3|1199&1|475&3;302&5|214&3|305&5|11&2|302&5|305&5|682&5|160&5|1296&5|11&2;242&4|69&5|811&4|238&4|868&4|8&3|958&5|653&3|58&3|133&3|1199&1|475&3|302&5|214&3|305&5|11&2|302&5|305&5|682&5|160&5|1296&5|11&2
168&5|127&5|269&5|172&5|487&5|191&5|1025&5|358&5|48&5|187&5|749&5|268&5;1007&5|9&5|333&3|328&3|333&3|328&3|1007&5|328&3|1007&5|246&5;168&5|127&5|269&5|172&5|487&5|191&5|1025&5|358&5|48&5|187&5|749&5|268&5|1007&5|9&5|333&3|328&3|333&3|328&3|1007&5|328&3|1007&5|246&5
566&5|56&3|902&4|199&5|261&3|12&3|660&1|127&4|661&3|513&5|1556&3|311&3;4&4|167&3|393&2|502&4|502&4|94&3|238&1|94&3|73&4|94&3;566&5|56&3|902&4|199&5|261&3|12&3|660&1|127&4|661&3|513&5|1556&3|311&3|4&4|167&3|393&2|502&4|502&4|94&3|238&1|94&3|73&4|94&3
526&4|270&4|50&4|423&4|310&4|511&3|611&2|751&4|1089&2|842&2|322&2|77&4;607&2|73&3|686&2|485&4|434&3|147&3|275&2|283&3|478&2|317&4;526&4|270&4|50&4|423&4|310&4|511&3|611&2|751&4|1089&2|842&2|322&2|77&4|607&2|73&3|686&2|485&4|434&3|147&3|275&2|283&3|478&2|317&4
79&5|603&5|50&4|672&1|182&5|748&4|56&4|304&3|322&3|227&4|500&3|294&4;205&5|650&5|8&2|650&5|205&5|205&5|8&2|170&5|1&5|650&5;79&5|603&5|50&4|672&1|182&5|748&4|56&4|304&3|322&3|227&4|500&3|294&4|205&5|650&5|8&2|650&5|205&5|205&5|8&2|170&5|1&5|650&5
286&5|531&5|751&3|7&4|403&2|1013&3|50&3|780&4|2&3|1007&5|242&5|135&5;435&5|688&3|539&3|435&5|683&3|538&4|538&4|28&4|539&3|538&4;286&5|531&5|751&3|7&4|403&2|1013&3|50&3|780&4|2&3|1007&5|242&5|135&5|435&5|688&3|539&3|435&5|683&3|538&4|538&4|28&4|539&3|538&4
9&4|518&4|1135&3|724&2|582&3|180&5|123&3|467&5|100&5|549&3|470&3|1044&2;385&2|226&1|1004&4|281&3|802&2|586&3|121&3|550&1|586&3|229&2;9&4|518&4|1135&3|724&2|582&3|180&5|123&3|467&5|100&5|549&3|470&3|1044&2|385&2|226&1|1004&4|281&3|802&2|586&3|121&3|550&1|586&3|229&2
186&3|200&2|281&2|56&5|154&2|380&5|295&4|31&4|8&3|94&4|763&2|204&4;1074&4|388&5|88&4|452&2|636&5|940&3|584&2|395&3|552&2|1157&4;186&3|200&2|281&2|56&5|154&2|380&5|295&4|31&4|8&3|94&4|763&2|204&4|1074&4|388&5|88&4|452&2|636&5|940&3|584&2|395&3|552&2|1157&4
452&3|258&4|1091&3|1409&4|527&3|399&3|468&4|826&3|654&3|376&3|501&4|71&5;215&4|172&5|993&4|111&1|596&4|542&1|877&1|474&5|543&4|1442&1;452&3|258&4|1091&3|1409&4|527&3|399&3|468&4|826&3|654&3|376&3|501&4|71&5|215&4|172&5|993&4|111&1|596&4|542&1|877&1|474&5|543&4|1442&1
20&5|483&4|134&4|596&2|202&4|411&2|50&5|508&4|846&2|823&4|288&2|430&5;744&2|295&4|724&4|685&4|295&4|936&4|222&5|258&4|258&4|879&3;20&5|483&4|134&4|596&2|202&4|411&2|50&5|508&4|846&2|823&4|288&2|430&5|744&2|295&4|724&4|685&4|295&4|936&4|222&5|258&4|258&4|879&3
820&2|601&5|202&4|265&5|521&4|498&4|125&5|64&5|281&3|181&4|561&4|654&4;356&3|449&3|420&3|615&4|409&4|575&2|1480&2|831&2|56&1|356&3;820&2|601&5|202&4|265&5|521&4|498&4|125&5|64&5|281&3|181&4|561&4|654&4|356&3|449&3|420&3|615&4|409&4|575&2|1480&2|831&2|56&1|356&3
311&4|332&5|286&5|1024&4|322&5|245&3|678&4|340&1|343&3|301&3|328&4|307&4;1105&4|754&5|312&5|1316&4|327&5|312&5|750&5|750&5|754&5|750&5;311&4|332&5|286&5|1024&4|322&5|245&3|678&4|340&1|343&3|301&3|328&4|307&4|1105&4|754&5|312&5|1316&4|327&5|312&5|750&5|750&5|754&5|750&5
181&5|7&3|258&5|245&3|111&3|282&1|117&4|286&5|458&1|596&2|288&4|763&1;405&3|1047&1|411&1|411&1|1028&4|1028&4|1089&1|409&3|405&3|178&5;181&5|7&3|258&5|245&3|111&3|282&1|117&4|286&5|458&1|596&2|288&4|763&1|405&3|1047&1|411&1|411&1|1028&4|1028&4|1089&1|409&3|405&3|178&5
185&5|554&2|443&5|818&3|483&3|70&4|363&3|23&3|38&4|137&2|457&1|975&4;135&4|527&4|1407&2|135&4|779&3|477&1|1407&2|779&3|779&3|1001&1;185&5|554&2|443&5|818&3|483&3|70&4|363&3|23&3|38&4|137&2|457&1|975&4|135&4|527&4|1407&2|135&4|779&3|477&1|1407&2|779&3|779&3|1001&1
708&5|483&5|7&5|195&4|663&4|100&5|530&4|55&4|200&5|276&4|602&4|83&4;357&5|239&2|357&5|524&5|265&4|524&5|524&5|12&5|425&5|12&5;708&5|483&5|7&5|195&4|663&4|100&5|530&4|55&4|200&5|276&4|602&4|83&4|357&5|239&2|357&5|524&5|265&4|524&5|524&5|12&5|425&5|12&5
346&3|1238&2|313&4|1463&1|903&4|751&2|242&4|896&3|268&3|690&5|1022&2|1394&4;286&5|900&3|750&3|1234&4|1234&4|909&4|750&3|909&4|877&2|909&4;346&3|1238&2|313&4|1463&1|903&4|751&2|242&4|896&3|268&3|690&5|1022&2|1394&4|286&5|900&3|750&3|1234&4|1234&4|909&4|750&3|909&4|877&2|909&4
177&4|473&4|148&4|210&5|208&5|252&4|69&5|237&4|419&5|729&5|403&5|118&5;575&4|549&5|94&4|97&5|584&3|72&5|94&4|67&4|732&5|66&5;177&4|473&4|148&4|210&5|208&5|252&4|69&5|237&4|419&5|729&5|403&5|118&5|575&4|549&5|94&4|97&5|584&3|72&5|94&4|67&4|732&5|66&5
9&5|1067&2|276&4|926&4|181&3|11&5|240&2|257&4|1016&5|941&3|200&4|98&4;340&5|4&4|156&5|682&4|895&2|346&5|426&3|268&4|156&5|100&5;9&5|1067&2|276&4|926&4|181&3|11&5|240&2|257&4|1016&5|941&3|200&4|98&4|340&5|4&4|156&5|682&4|895&2|346&5|426&3|268&4|156&5|100&5
475&5|100&5|325&3|7&4|597&2|741&5|302&4|148&3|273&4|25&4|327&5|50&5;268&5|634&1|291&1|406&2|871&5|346&4|340&4|406&2|313&4|340&4;475&5|100&5|325&3|7&4|597&2|741&5|302&4|148&3|273&4|25&4|327&5|50&5|268&5|634&1|291&1|406&2|871&5|346&4|340&4|406&2|313&4|340&4
180&5|597&3|760&4|471&4|470&4|293&4|474&3|642&4|252&3|56&5|866&2|98&4;156&5|770&3|55&4|157&4|231&2|55&4|1046&3|282&4|22&4|227&2;180&5|597&3|760&4|471&4|470&4|293&4|474&3|642&4|252&3|56&5|866&2|98&4|156&5|770&3|55&4|157&4|231&2|55&4|1046&3|282&4|22&4|227&2
803&3|294&1|55&4|244&4|148&4|570&3|24&4|229&3|250&4|729&3|985&4|684&3;239&3|514&3|204&4|163&4|514&3|208&5|430&5|204&4|745&4|659&5;803&3|294&1|55&4|244&4|148&4|570&3|24&4|229&3|250&4|729&3|985&4|684&3|239&3|514&3|204&4|163&4|514&3|208&5|430&5|204&4|745&4|659&5
299&4|532&5|865&3|294&3|270&3|253&3|887&3|325&3|166&4|252&3|1176&5|254&4;892&3|327&3|288&1|8&5|288&1|8&5|327&3|1070&2|8&5|96&5;299&4|532&5|865&3|294&3|270&3|253&3|887&3|325&3|166&4|252&3|1176&5|254&4|892&3|327&3|288&1|8&5|288&1|8&5|327&3|1070&2|8&5|96&5
313&5|245&3|315&4|752&5|311&4|515&5|302&3|288&5|306&5|347&4|301&2|538&4;22&5|923&5|22&5|173&5|22&5|22&5|923&5|603&5|22&5|603&5;313&5|245&3|315&4|752&5|311&4|515&5|302&3|288&5|306&5|347&4|301&2|538&4|22&5|923&5|22&5|173&5|22&5|22&5|923&5|603&5|22&5|603&5
301&4|289&3|245&2|307&4|322&2|271&4|333&3|988&2|270&2|294&1|323&2|748&1;266&2|879&2|879&2|680&2|879&2|879&2|299&2|879&2|299&2|680&2;301&4|289&3|245&2|307&4|322&2|271&4|333&3|988&2|270&2|294&1|323&2|748&1|266&2|879&2|879&2|680&2|879&2|879&2|299&2|879&2|299&2|680&2
261&4|291&4|300&5|322&5|289&1|259&4|237&4|1025&4|181&4|308&4|330&4|294&4;117&4|250&4|871&4|255&4|871&4|255&4|298&4|117&4|121&5|250&4;261&4|291&4|300&5|322&5|289&1|259&4|237&4|1025&4|181&4|308&4|330&4|294&4|117&4|250&4|871&4|255&4|871&4|255&4|298&4|117&4|121&5|250&4
531&2|1&2|276&3|432&3|596&1|156&3|179&3|428&3|222&3|465&2|530&2|588&3;96&5|750&4|269&5|427&4|461&4|269&5|656&3|7&5|83&4|269&5;531&2|1&2|276&3|432&3|596&1|156&3|179&3|428&3|222&3|465&2|530&2|588&3|96&5|750&4|269&5|427&4|461&4|269&5|656&3|7&5|83&4|269&5
346&4|303&3|288&4|258&5|328&3|268&5|347&3|340&1|270&3|302&4|300&4|896&2;311&4|213&4|316&4|245&5|358&2|311&4|316&4|312&4|316&4|883&4;346&4|303&3|288&4|258&5|328&3|268&5|347&3|340&1|270&3|302&4|300&4|896&2|311&4|213&4|316&4|245&5|358&2|311&4|316&4|312&4|316&4|883&4
96&4|554&2|268&4|53&3|154&4|42&4|82&3|695&5|710&5|746&3|161&3|100&2;129&4|22&2|572&3|276&4|591&3|129&4|470&4|276&4|450&3|54&3;96&4|554&2|268&4|53&3|154&4|42&4|82&3|695&5|710&5|746&3|161&3|100&2|129&4|22&2|572&3|276&4|591&3|129&4|470&4|276&4|450&3|54&3
1294&1|360&4|887&2|258&4|896&5|286&2|327&2|333&2|1176&2|319&5|303&4|316&1;271&4|271&4|305&4|902&4|271&4|305&4|338&1|271&4|271&4|312&1;1294&1|360&4|887&2|258&4|896&5|286&2|327&2|333&2|1176&2|319&5|303&4|316&1|271&4|271&4|305&4|902&4|271&4|305&4|338&1|271&4|271&4|312&1
22&5|301&5|318&4|56&4|172&4|1431&5|96&5|168&1|751&3|661&2|526&5|286&2;603&4|132&4|603&4|97&5|969&1|187&4|97&5|187&4|969&1|132&4;22&5|301&5|318&4|56&4|172&4|1431&5|96&5|168&1|751&3|661&2|526&5|286&2|603&4|132&4|603&4|97&5|969&1|187&4|97&5|187&4|969&1|132&4
310&3|682&3|288&3|879&3|313&5|286&1|243&3|275&4|893&3|111&3|322&4|742&3;271&4|271&4|298&5|237&5|294&4|271&4|271&4|294&4|271&4|763&4;310&3|682&3|288&3|879&3|313&5|286&1|243&3|275&4|893&3|111&3|322&4|742&3|271&4|271&4|298&5|237&5|294&4|271&4|271&4|294&4|271&4|763&4
