state;action_reward;n_state
216&2|654&2|435&2|441&2|427&2|52&2|193&3|53&2|679&4|50&3|528&3|159&2;527&3|225&2|420&3|380&3;216&2|654&2|435&2|441&2|427&2|52&2|193&3|53&2|679&4|50&3|528&3|159&2|527&3|225&2|420&3|380&3
161&2|662&2|825&1|47&2|90&3|498&3|746&2|81&4|524&3|91&3|419&3|433&4;448&2|82&2|578&2|117&2;161&2|662&2|825&1|47&2|90&3|498&3|746&2|81&4|524&3|91&3|419&3|433&4|448&2|82&2|578&2|117&2
257&5|50&5|1028&5|680&5|866&3|476&1|546&5|411&5|249&4|174&5|51&1|327&4;195&5|55&5|89&5|144&5;257&5|50&5|1028&5|680&5|866&3|476&1|546&5|411&5|249&4|174&5|51&1|327&4|195&5|55&5|89&5|144&5
180&5|498&5|185&5|523&5|265&3|28&4|484&3|290&4|25&2|477&3|1531&4|684&2;240&4|717&1|232&5|411&5;180&5|498&5|185&5|523&5|265&3|28&4|484&3|290&4|25&2|477&3|1531&4|684&2|240&4|717&1|232&5|411&5
655&4|403&3|121&1|161&3|401&1|505&3|428&4|831&1|154&5|83&5|634&3|529&4;313&5|258&5|50&5|450&2;655&4|403&3|121&1|161&3|401&1|505&3|428&4|831&1|154&5|83&5|634&3|529&4|313&5|258&5|50&5|450&2
520&2|152&4|507&3|611&3|482&5|173&4|318&4|523&4|194&4|483&5|648&3|132&5;174&3|28&4|14&5|423&5;520&2|152&4|507&3|611&3|482&5|173&4|318&4|523&4|194&4|483&5|648&3|132&5|174&3|28&4|14&5|423&5
242&5|10&4|137&5|151&4|14&5|25&4|1009&5|222&2|237&3|275&4|847&4|127&5;42&5|522&5|507&5|170&5;242&5|10&4|137&5|151&4|14&5|25&4|1009&5|222&2|237&3|275&4|847&4|127&5|42&5|522&5|507&5|170&5
302&5|97&2|328&4|124&3|50&5|231&2|554&3|271&4|257&3|367&5|340&4|323&4;288&4|895&3|294&3|902&2;302&5|97&2|328&4|124&3|50&5|231&2|554&3|271&4|257&3|367&5|340&4|323&4|288&4|895&3|294&3|902&2
27&2|947&2|181&3|1197&3|161&5|11&3|259&3|547&3|300&4|359&3|331&3|210&5;202&4|549&3|955&3|4&3;27&2|947&2|181&3|1197&3|161&5|11&3|259&3|547&3|300&4|359&3|331&3|210&5|202&4|549&3|955&3|4&3
660&4|647&5|195&5|676&3|488&5|633&5|479&5|428&3|199&5|209&3|136&5|205&5;1126&4|498&5|631&5|382&4;660&4|647&5|195&5|676&3|488&5|633&5|479&5|428&3|199&5|209&3|136&5|205&5|1126&4|498&5|631&5|382&4
219&3|367&3|402&1|364&1|29&4|368&1|450&1|42&5|2&3|375&3|226&3|99&3;63&1|233&4|162&1|400&1;219&3|367&3|402&1|364&1|29&4|368&1|450&1|42&5|2&3|375&3|226&3|99&3|63&1|233&4|162&1|400&1
406&4|596&4|1&4|628&4|111&5|276&3|370&4|323&5|15&4|151&3|409&4|928&5;1061&5|107&4|472&4|411&4;406&4|596&4|1&4|628&4|111&5|276&3|370&4|323&5|15&4|151&3|409&4|928&5|1061&5|107&4|472&4|411&4
1475&3|172&5|210&5|182&3|4&4|238&3|50&5|228&3|449&3|651&4|208&4|88&3;1197&4|28&4|258&4|1470&3;1475&3|172&5|210&5|182&3|4&4|238&3|50&5|228&3|449&3|651&4|208&4|88&3|1197&4|28&4|258&4|1470&3
274&4|597&4|591&3|257&4|298&5|294&4|323&2|1088&4|682&4|321&1|1197&3|329&2;11&3|974&2|423&3|95&5;274&4|597&4|591&3|257&4|298&5|294&4|323&2|1088&4|682&4|321&1|1197&3|329&2|11&3|974&2|423&3|95&5
488&4|180&3|823&3|9&4|502&3|405&1|274&1|792&4|47&4|98&4|735&2|82&2;77&1|1479&2|741&5|167&1;488&4|180&3|823&3|9&4|502&3|405&1|274&1|792&4|47&4|98&4|735&2|82&2|77&1|1479&2|741&5|167&1
86&3|211&4|173&5|174&5|387&3|546&3|132&5|735&4|1047&4|12&4|280&4|99&5;591&4|141&3|38&3|559&2;86&3|211&4|173&5|174&5|387&3|546&3|132&5|735&4|1047&4|12&4|280&4|99&5|591&4|141&3|38&3|559&2
1598&5|872&5|591&4|255&3|1016&2|762&4|14&5|1202&4|1405&5|405&4|1302&3|887&5;1120&3|100&5|620&2|546&2;1598&5|872&5|591&4|255&3|1016&2|762&4|14&5|1202&4|1405&5|405&4|1302&3|887&5|1120&3|100&5|620&2|546&2
751&3|340&4|302&5|326&4|237&4|1238&3|316&4|689&4|1265&4|9&5|127&4|344&4;744&4|15&4|823&3|1134&4;751&3|340&4|302&5|326&4|237&4|1238&3|316&4|689&4|1265&4|9&5|127&4|344&4|744&4|15&4|823&3|1134&4
230&4|748&2|352&1|350&1|288&1|683&1|690&1|751&4|343&2|687&1|259&3|895&1;380&4|450&1|227&4|228&5;230&4|748&2|352&1|350&1|288&1|683&1|690&1|751&4|343&2|687&1|259&3|895&1|380&4|450&1|227&4|228&5
234&3|218&2|672&2|844&3|573&3|100&4|184&5|288&3|53&2|145&2|396&2|551&4;181&4|11&4|127&4|441&3;234&3|218&2|672&2|844&3|573&3|100&4|184&5|288&3|53&2|145&2|396&2|551&4|181&4|11&4|127&4|441&3
274&2|286&4|473&3|763&2|60&5|983&2|198&4|117&3|515&5|475&5|100&5|137&5;1073&5|1372&4|639&5|1005&5;274&2|286&4|473&3|763&2|60&5|983&2|198&4|117&3|515&5|475&5|100&5|137&5|1073&5|1372&4|639&5|1005&5
597&4|1245&2|410&4|288&3|476&3|258&3|69&5|405&5|298&4|471&4|259&3|1&5;724&3|121&4|759&3|849&3;597&4|1245&2|410&4|288&3|476&3|258&3|69&5|405&5|298&4|471&4|259&3|1&5|724&3|121&4|759&3|849&3
617&3|169&3|58&3|762&2|625&3|959&2|1054&2|278&3|52&3|98&4|66&3|200&3;283&3|754&3|258&4|270&3;617&3|169&3|58&3|762&2|625&3|959&2|1054&2|278&3|52&3|98&4|66&3|200&3|283&3|754&3|258&4|270&3
230&3|64&5|288&3|467&4|265&3|50&4|651&4|154&3|1098&4|128&3|931&3|240&4;1217&4|578&4|272&5|258&1;230&3|64&5|288&3|467&4|265&3|50&4|651&4|154&3|1098&4|128&3|931&3|240&4|1217&4|578&4|272&5|258&1
234&4|307&4|201&4|922&4|926&2|1199&3|117&2|323&3|358&2|185&4|410&5|100&4;441&4|452&3|219&4|561&3;234&4|307&4|201&4|922&4|926&2|1199&3|117&2|323&3|358&2|185&4|410&5|100&4|441&4|452&3|219&4|561&3
50&5|890&1|538&4|315&4|257&5|345&2|895&1|9&2|294&4|1527&1|326&2|751&4;962&4|483&4|22&5|482&4;50&5|890&1|538&4|315&4|257&5|345&2|895&1|9&2|294&4|1527&1|326&2|751&4|962&4|483&4|22&5|482&4
8&3|523&5|481&4|64&4|969&4|418&3|661&4|495&2|182&4|385&4|615&4|568&4;71&4|167&3|674&2|155&2;8&3|523&5|481&4|64&4|969&4|418&3|661&4|495&2|182&4|385&4|615&4|568&4|71&4|167&3|674&2|155&2
255&1|7&3|952&2|123&2|764&1|93&4|100&3|181&4|1386&4|455&4|410&4|333&3;224&2|118&2|1128&4|24&4;255&1|7&3|952&2|123&2|764&1|93&4|100&3|181&4|1386&4|455&4|410&4|333&3|224&2|118&2|1128&4|24&4
243&1|288&2|258&3|886&2|245&1|324&2|340&3|303&5|326&1|271&4|748&3|305&5;286&4|358&2|879&2|327&4;243&1|288&2|258&3|886&2|245&1|324&2|340&3|303&5|326&1|271&4|748&3|305&5|286&4|358&2|879&2|327&4
292&1|116&4|322&1|122&4|298&5|318&5|183&5|216&4|357&4|331&3|558&5|975&4;95&4|179&5|69&5|418&4;292&1|116&4|322&1|122&4|298&5|318&5|183&5|216&4|357&4|331&3|558&5|975&4|95&4|179&5|69&5|418&4
339&5|310&4|878&5|682&1|269&3|875&3|288&4|873&3|268&2|885&5|1026&5|333&4;883&5|261&5|358&5|882&5;339&5|310&4|878&5|682&1|269&3|875&3|288&4|873&3|268&2|885&5|1026&5|333&4|883&5|261&5|358&5|882&5
25&2|277&3|742&4|111&4|1115&3|275&2|300&4|15&3|332&4|181&3|50&4|147&4;222&3|237&3|276&5|7&4;25&2|277&3|742&4|111&4|1115&3|275&2|300&4|15&3|332&4|181&3|50&4|147&4|222&3|237&3|276&5|7&4
864&3|1251&5|19&5|303&3|744&4|25&3|1009&4|319&4|306&5|285&4|257&4|286&4;476&3|111&4|287&4|1514&4;864&3|1251&5|19&5|303&3|744&4|25&3|1009&4|319&4|306&5|285&4|257&4|286&4|476&3|111&4|287&4|1514&4
346&1|362&4|294&2|313&3|322&4|751&3|338&1|901&1|354&5|690&2|300&4|310&3;333&4|328&3|748&4|689&4;346&1|362&4|294&2|313&3|322&4|751&3|338&1|901&1|354&5|690&2|300&4|310&3|333&4|328&3|748&4|689&4
88&4|1120&3|735&5|1050&4|275&4|134&5|866&4|211&5|215&2|792&2|1063&3|307&3;1032&3|941&4|94&4|229&1;88&4|1120&3|735&5|1050&4|275&4|134&5|866&4|211&5|215&2|792&2|1063&3|307&3|1032&3|941&4|94&4|229&1
88&4|107&5|150&5|137&1|381&4|1048&3|732&5|405&3|111&4|197&5|216&5|702&5;737&1|402&4|257&5|813&5;88&4|107&5|150&5|137&1|381&4|1048&3|732&5|405&3|111&4|197&5|216&5|702&5|737&1|402&4|257&5|813&5
873&4|323&4|319&4|1038&4|269&3|292&4|886&4|984&4|343&3|332&4|328&4|310&4;324&2|875&4|245&3|271&4;873&4|323&4|319&4|1038&4|269&3|292&4|886&4|984&4|343&3|332&4|328&4|310&4|324&2|875&4|245&3|271&4
716&5|568&5|110&5|40&5|404&3|220&5|215&3|585&4|38&4|96&5|61&3|655&5;388&3|143&5|652&3|26&2;716&5|568&5|110&5|40&5|404&3|220&5|215&3|585&4|38&4|96&5|61&3|655&5|388&3|143&5|652&3|26&2
299&5|1280&2|1527&4|895&4|881&5|288&4|358&1|335&4|880&5|294&3|1025&5|682&3;259&3|330&5|908&3|877&3;299&5|1280&2|1527&4|895&4|881&5|288&4|358&1|335&4|880&5|294&3|1025&5|682&3|259&3|330&5|908&3|877&3
862&2|177&4|304&4|258&2|147&5|319&4|303&4|1160&4|321&4|245&3|286&5|182&4;70&4|533&4|381&4|345&4;862&2|177&4|304&4|258&2|147&5|319&4|303&4|1160&4|321&4|245&3|286&5|182&4|70&4|533&4|381&4|345&4
901&5|286&1|690&1|271&5|229&5|243&5|230&5|294&4|50&4|222&5|300&5|750&1;380&5|62&5|450&5|449&4;901&5|286&1|690&1|271&5|229&5|243&5|230&5|294&4|50&4|222&5|300&5|750&1|380&5|62&5|450&5|449&4
921&4|1268&2|6&1|345&1|1073&4|20&2|531&4|1462&3|752&1|86&3|1672&2|269&4;961&2|971&4|331&4|70&3;921&4|1268&2|6&1|345&1|1073&4|20&2|531&4|1462&3|752&1|86&3|1672&2|269&4|961&2|971&4|331&4|70&3
751&2|498&5|602&4|366&4|519&4|327&4|418&3|23&4|490&4|515&5|205&4|525&5;95&4|736&5|163&4|501&3;751&2|498&5|602&4|366&4|519&4|327&4|418&3|23&4|490&4|515&5|205&4|525&5|95&4|736&5|163&4|501&3
82&3|431&3|89&4|739&2|1126&4|630&5|183&4|496&4|1039&3|257&3|491&3|509&3;72&2|109&3|1060&3|585&1;82&3|431&3|89&4|739&2|1126&4|630&5|183&4|496&4|1039&3|257&3|491&3|509&3|72&2|109&3|1060&3|585&1
399&3|196&5|434&4|194&4|737&4|173&5|125&4|524&4|123&3|663&4|88&3|52&3;51&4|185&4|739&3|230&4;399&3|196&5|434&4|194&4|737&4|173&5|125&4|524&4|123&3|663&4|88&3|52&3|51&4|185&4|739&3|230&4
83&4|200&4|87&5|487&4|343&4|647&3|56&3|1039&4|216&4|523&4|234&4|742&4;192&1|175&2|203&4|210&4;83&4|200&4|87&5|487&4|343&4|647&3|56&3|1039&4|216&4|523&4|234&4|742&4|192&1|175&2|203&4|210&4
643&4|692&3|451&2|155&5|732&2|313&3|1259&1|775&3|371&4|778&5|197&4|781&5;111&1|402&5|88&2|739&2;643&4|692&3|451&2|155&5|732&2|313&3|1259&1|775&3|371&4|778&5|197&4|781&5|111&1|402&5|88&2|739&2
292&4|333&3|100&5|303&4|285&5|300&3|316&5|328&4|269&5|311&5|690&4|127&4;255&3|237&5|50&5|257&4;292&4|333&3|100&5|303&4|285&5|300&3|316&5|328&4|269&5|311&5|690&4|127&4|255&3|237&5|50&5|257&4
286&5|358&2|689&2|306&4|294&4|539&2|326&2|661&5|245&3|332&4|303&4|312&4;182&4|79&4|12&5|1018&4;286&5|358&2|689&2|306&4|294&4|539&2|326&2|661&5|245&3|332&4|303&4|312&4|182&4|79&4|12&5|1018&4
50&5|435&4|806&1|197&4|143&5|153&4|462&5|318&3|393&2|89&1|173&5|66&1;566&4|218&4|443&5|684&4;50&5|435&4|806&1|197&4|143&5|153&4|462&5|318&3|393&2|89&1|173&5|66&1|566&4|218&4|443&5|684&4
241&3|183&5|50&5|516&4|88&4|230&2|25&5|507&4|432&5|298&4|222&3|662&4;1110&2|260&3|993&5|1190&3;241&3|183&5|50&5|516&4|88&4|230&2|25&5|507&4|432&5|298&4|222&3|662&4|1110&2|260&3|993&5|1190&3
8&5|225&3|1200&4|521&5|1304&4|554&1|238&4|237&4|204&4|184&1|1147&4|675&1;73&2|435&5|486&4|241&5;8&5|225&3|1200&4|521&5|1304&4|554&1|238&4|237&4|204&4|184&1|1147&4|675&1|73&2|435&5|486&4|241&5
696&3|25&3|291&3|285&5|619&4|325&3|276&5|288&3|15&4|1028&2|118&2|411&4;475&4|1117&3|100&4|412&1;696&3|25&3|291&3|285&5|619&4|325&3|276&5|288&3|15&4|1028&2|118&2|411&4|475&4|1117&3|100&4|412&1
696&3|732&4|132&5|501&4|181&4|216&4|234&3|281&4|199&4|126&4|66&4|9&5;289&4|708&4|385&4|82&4;696&3|732&4|132&5|501&4|181&4|216&4|234&3|281&4|199&4|126&4|66&4|9&5|289&4|708&4|385&4|82&4
678&1|328&3|269&3|326&4|268&2|322&3|300&3|315&4|294&3|242&4|304&3|313&3;748&4|243&2|316&4|984&1;678&1|328&3|269&3|326&4|268&2|322&3|300&3|315&4|294&3|242&4|304&3|313&3|748&4|243&2|316&4|984&1
463&3|64&4|100&3|956&3|14&4|584&4|59&4|25&4|165&5|97&5|216&5|28&4;275&4|1115&4|285&4|274&3;463&3|64&4|100&3|956&3|14&4|584&4|59&4|25&4|165&5|97&5|216&5|28&4|275&4|1115&4|285&4|274&3
25&5|1085&4|742&4|250&3|405&4|100&4|237&4|845&5|111&4|151&5|257&3|275&4;463&5|191&5|498&5|527&5;25&5|1085&4|742&4|250&3|405&4|100&4|237&4|845&5|111&4|151&5|257&3|275&4|463&5|191&5|498&5|527&5
349&2|1313&3|895&3|550&3|518&4|17&5|11&3|748&2|82&3|195&4|269&2|241&5;231&1|357&4|568&3|121&3;349&2|1313&3|895&3|550&3|518&4|17&5|11&3|748&2|82&3|195&4|269&2|241&5|231&1|357&4|568&3|121&3
286&2|294&1|303&4|328&2|346&4|311&3|538&3|269&4|347&2|748&2|345&1|321&3;289&3|301&2|326&2|341&4;286&2|294&1|303&4|328&2|346&4|311&3|538&3|269&4|347&2|748&2|345&1|321&3|289&3|301&2|326&2|341&4
164&3|1230&2|11&5|82&3|721&4|151&3|17&4|456&3|99&3|42&5|100&5|223&4;401&3|364&3|79&3|424&1;164&3|1230&2|11&5|82&3|721&4|151&3|17&4|456&3|99&3|42&5|100&5|223&4|401&3|364&3|79&3|424&1
526&5|705&4|1016&5|732&4|480&5|423&4|468&3|627&2|663&4|428&3|293&4|209&4;1133&2|240&1|295&3|148&3;526&5|705&4|1016&5|732&4|480&5|423&4|468&3|627&2|663&4|428&3|293&4|209&4|1133&2|240&1|295&3|148&3
118&3|245&2|181&1|273&3|182&4|174&5|24&3|307&2|56&4|298&2|684&4|222&4;414&4|98&4|1012&4|286&3;118&3|245&2|181&1|273&3|182&4|174&5|24&3|307&2|56&4|298&2|684&4|222&4|414&4|98&4|1012&4|286&3
328&5|689&4|294&4|257&5|271&4|473&5|1047&3|820&3|181&4|339&2|252&1|748&5;1160&1|546&4|295&3|276&5;328&5|689&4|294&4|257&5|271&4|473&5|1047&3|820&3|181&4|339&2|252&1|748&5|1160&1|546&4|295&3|276&5
294&4|201&4|330&2|443&4|286&2|185&3|176&5|327&2|447&2|687&3|440&3|200&4;681&4|184&4|413&4|424&2;294&4|201&4|330&2|443&4|286&2|185&3|176&5|327&2|447&2|687&3|440&3|200&4|681&4|184&4|413&4|424&2
323&2|515&4|657&3|129&3|282&3|199&4|98&4|295&4|50&4|284&3|1011&3|483&4;651&4|250&3|248&3|258&3;323&2|515&4|657&3|129&3|282&3|199&4|98&4|295&4|50&4|284&3|1011&3|483&4|651&4|250&3|248&3|258&3
692&3|128&3|663&4|496&5|159&4|135&4|153&5|76&2|660&5|697&5|79&4|315&5;1112&4|542&3|1479&3|934&2;692&3|128&3|663&4|496&5|159&4|135&4|153&5|76&2|660&5|697&5|79&4|315&5|1112&4|542&3|1479&3|934&2
228&3|1047&3|31&4|122&4|70&3|108&4|655&4|174&4|7&3|175&3|181&4|237&4;778&2|88&3|425&4|33&3;228&3|1047&3|31&4|122&4|70&3|108&4|655&4|174&4|7&3|175&3|181&4|237&4|778&2|88&3|425&4|33&3
748&5|28&3|178&3|172&4|9&3|169&4|289&2|89&3|189&3|137&3|174&4|50&4;150&3|1&3|433&3|322&2;748&5|28&3|178&3|172&4|9&3|169&4|289&2|89&3|189&3|137&3|174&4|50&4|150&3|1&3|433&3|322&2
268&4|512&4|153&4|1193&4|427&4|313&4|198&4|310&3|192&5|10&3|20&3|509&5;475&4|189&4|124&4|284&3;268&4|512&4|153&4|1193&4|427&4|313&4|198&4|310&3|192&5|10&3|20&3|509&5|475&4|189&4|124&4|284&3
9&1|288&5|225&4|147&3|111&5|283&3|121&4|975&5|628&1|1197&5|274&5|287&5;756&2|815&4|743&1|406&3;9&1|288&5|225&4|147&3|111&5|283&3|121&4|975&5|628&1|1197&5|274&5|287&5|756&2|815&4|743&1|406&3
118&3|300&4|1&4|924&5|25&3|476&3|117&4|7&3|477&2|1060&4|322&3|237&3;604&4|1063&5|127&2|480&4;118&3|300&4|1&4|924&5|25&3|476&3|117&4|7&3|477&2|1060&4|322&3|237&3|604&4|1063&5|127&2|480&4
50&3|496&3|319&5|275&4|640&2|340&2|197&5|269&5|19&5|56&2|185&4|286&4;124&4|215&4|610&4|239&3;50&3|496&3|319&5|275&4|640&2|340&2|197&5|269&5|19&5|56&2|185&4|286&4|124&4|215&4|610&4|239&3
326&4|328&5|313&5|294&5|302&4|354&4|332&5|288&5|752&4|355&3|895&5|271&5;358&4|343&4|245&3|890&2;326&4|328&5|313&5|294&5|302&4|354&4|332&5|288&5|752&4|355&3|895&5|271&5|358&4|343&4|245&3|890&2
1013&1|742&4|471&4|24&4|307&1|410&3|282&4|523&5|32&4|900&4|64&5|72&4;215&4|212&5|518&3|31&3;1013&1|742&4|471&4|24&4|307&1|410&3|282&4|523&5|32&4|900&4|64&5|72&4|215&4|212&5|518&3|31&3
970&4|382&5|165&4|170&5|381&2|70&5|639&5|923&4|713&5|207&4|855&5|166&4;640&4|1018&5|515&5|730&5;970&4|382&5|165&4|170&5|381&2|70&5|639&5|923&4|713&5|207&4|855&5|166&4|640&4|1018&5|515&5|730&5
313&2|229&3|228&5|450&4|612&3|116&3|20&2|107&3|449&3|380&3|275&4|230&5;1152&4|101&2|900&3|538&2;313&2|229&3|228&5|450&4|612&3|116&3|20&2|107&3|449&3|380&3|275&4|230&5|1152&4|101&2|900&3|538&2
527&4|423&3|249&3|8&2|318&5|286&5|181&5|95&3|28&5|268&4|710&4|168&5;241&3|73&4|215&3|727&4;527&4|423&3|249&3|8&2|318&5|286&5|181&5|95&3|28&5|268&4|710&4|168&5|241&3|73&4|215&3|727&4
230&5|498&5|705&5|199&5|467&5|216&5|603&5|427&5|182&5|89&2|1&5|56&5;143&5|564&1|443&5|385&5;230&5|498&5|705&5|199&5|467&5|216&5|603&5|427&5|182&5|89&2|1&5|56&5|143&5|564&1|443&5|385&5
22&5|1101&5|133&1|175&5|204&4|42&4|69&4|96&5|23&5|79&5|483&5|194&5;12&5|11&4|208&4|514&5;22&5|1101&5|133&1|175&5|204&4|42&4|69&4|96&5|23&5|79&5|483&5|194&5|12&5|11&4|208&4|514&5
514&2|168&5|180&5|79&3|100&5|96&3|173&4|179&5|523&5|654&4|192&5|23&5;318&4|133&3|530&4|430&5;514&2|168&5|180&5|79&3|100&5|96&3|173&4|179&5|523&5|654&4|192&5|23&5|318&4|133&3|530&4|430&5
15&3|200&3|363&2|230&4|451&3|111&3|436&4|101&4|972&2|35&1|772&2|845&3;501&2|571&2|780&3|391&3;15&3|200&3|363&2|230&4|451&3|111&3|436&4|101&4|972&2|35&1|772&2|845&3|501&2|571&2|780&3|391&3
343&5|333&4|754&2|313&4|751&3|350&3|358&4|307&4|259&3|300&2|263&1|342&4;261&2|892&2|687&4|683&3;343&5|333&4|754&2|313&4|751&3|350&3|358&4|307&4|259&3|300&2|263&1|342&4|261&2|892&2|687&4|683&3
196&4|385&3|751&3|79&4|586&3|849&3|233&4|688&1|22&4|288&4|783&3|161&5;63&3|401&3|1179&2|376&2;196&4|385&3|751&3|79&4|586&3|849&3|233&4|688&1|22&4|288&4|783&3|161&5|63&3|401&3|1179&2|376&2
116&2|197&4|88&4|216&4|126&3|923&3|60&4|640&1|515&4|14&5|8&3|236&2;530&5|416&5|225&3|497&2;116&2|197&4|88&4|216&4|126&3|923&3|60&4|640&1|515&4|14&5|8&3|236&2|530&5|416&5|225&3|497&2
748&4|286&3|312&2|300&3|343&4|690&3|294&4|289&3|302&4|326&3|269&5|272&4;313&3|347&3|938&3|316&3;748&4|286&3|312&2|300&3|343&4|690&3|294&4|289&3|302&4|326&3|269&5|272&4|313&3|347&3|938&3|316&3
475&4|276&5|249&4|324&5|727&3|275&5|56&4|98&5|55&5|11&5|1007&5|25&4;7&4|742&4|216&4|655&5;475&4|276&5|249&4|324&5|727&3|275&5|56&4|98&5|55&5|11&5|1007&5|25&4|7&4|742&4|216&4|655&5
211&4|509&4|603&4|147&4|222&4|98&5|1&4|185&4|15&4|662&4|182&4|523&5;517&4|518&4|357&4|238&5;211&4|509&4|603&4|147&4|222&4|98&5|1&4|185&4|15&4|662&4|182&4|523&5|517&4|518&4|357&4|238&5
539&2|9&1|895&3|354&4|121&3|245&4|328&3|15&4|272&5|148&4|125&3|508&3;930&2|363&2|826&3|405&4;539&2|9&1|895&3|354&4|121&3|245&4|328&3|15&4|272&5|148&4|125&3|508&3|930&2|363&2|826&3|405&4
194&5|92&4|1019&4|48&4|185&5|318&4|12&4|656&5|33&4|346&3|303&3|513&4;302&5|313&5|50&5|32&5;194&5|92&4|1019&4|48&4|185&5|318&4|12&4|656&5|33&4|346&3|303&3|513&4|302&5|313&5|50&5|32&5
689&3|288&5|358&3|748&4|194&5|678&2|751&3|168&5|323&2|268&3|338&3|354&4;234&5|7&4|98&5|219&3;689&3|288&5|358&3|748&4|194&5|678&2|751&3|168&5|323&2|268&3|338&3|354&4|234&5|7&4|98&5|219&3
14&3|952&2|318&5|357&3|156&4|702&3|100&4|496&5|127&5|588&4|150&4|504&4;233&2|90&4|131&4|629&3;14&3|952&2|318&5|357&3|156&4|702&3|100&4|496&5|127&5|588&4|150&4|504&4|233&2|90&4|131&4|629&3
191&4|929&1|259&2|632&2|31&4|81&3|694&3|21&3|228&3|124&4|661&5|480&4;1205&1|218&2|956&3|448&3;191&4|929&1|259&2|632&2|31&4|81&3|694&3|21&3|228&3|124&4|661&5|480&4|1205&1|218&2|956&3|448&3
176&4|151&3|199&4|204&3|724&4|300&4|294&3|951&3|568&4|495&3|742&4|651&3;164&4|154&1|88&4|227&2;176&4|151&3|199&4|204&3|724&4|300&4|294&3|951&3|568&4|495&3|742&4|651&3|164&4|154&1|88&4|227&2
480&4|683&3|134&5|603&5|498&3|879&5|538&4|260&1|606&5|243&3|211&5|482&3;705&5|127&4|499&3|174&4;480&4|683&3|134&5|603&5|498&3|879&5|538&4|260&1|606&5|243&3|211&5|482&3|705&5|127&4|499&3|174&4
147&3|121&5|1091&4|91&2|416&4|164&5|95&4|820&4|313&5|946&4|148&3|174&5;465&4|140&4|1503&4|393&5;147&3|121&5|1091&4|91&2|416&4|164&5|95&4|820&4|313&5|946&4|148&3|174&5|465&4|140&4|1503&4|393&5
286&5|257&2|340&3|428&4|1241&3|655&5|238&4|70&3|153&5|663&5|242&3|285&5;110&1|411&4|94&3|108&4;286&5|257&2|340&3|428&4|1241&3|655&5|238&4|70&3|153&5|663&5|242&3|285&5|110&1|411&4|94&3|108&4
316&4|322&4|657&5|991&1|257&5|344&1|659&4|222&5|23&5|898&1|56&5|164&5;1051&4|619&3|3&1|151&1;316&4|322&4|657&5|991&1|257&5|344&1|659&4|222&5|23&5|898&1|56&5|164&5|1051&4|619&3|3&1|151&1
125&4|304&3|688&3|259&2|258&5|15&5|748&4|121&5|323&5|924&4|993&4|50&5;252&1|254&1|301&2|243&2;125&4|304&3|688&3|259&2|258&5|15&5|748&4|121&5|323&5|924&4|993&4|50&5|252&1|254&1|301&2|243&2
88&3|450&2|172&4|432&5|194&4|272&3|222&4|234&4|237&4|56&5|434&5|271&4;636&2|164&3|50&5|552&3;88&3|450&2|172&4|432&5|194&4|272&3|222&4|234&4|237&4|56&5|434&5|271&4|636&2|164&3|50&5|552&3
147&4|682&4|1&5|98&5|259&3|333&5|895&4|294&4|266&5|298&5|111&3|680&5;773&3|53&5|218&5|816&4;147&4|682&4|1&5|98&5|259&3|333&5|895&4|294&4|266&5|298&5|111&3|680&5|773&3|53&5|218&5|816&4
324&2|750&5|331&3|904&3|362&3|1433&3|906&1|938&3|749&4|1024&2|313&5|300&4;259&4|879&4|271&1|329&4;324&2|750&5|331&3|904&3|362&3|1433&3|906&1|938&3|749&4|1024&2|313&5|300&4|259&4|879&4|271&1|329&4
750&4|1038&2|302&4|310&3|270&3|286&4|345&4|315&4|301&2|258&2|333&3|896&2;288&2|334&3|347&5|268&5;750&4|1038&2|302&4|310&3|270&3|286&4|345&4|315&4|301&2|258&2|333&3|896&2|288&2|334&3|347&5|268&5
451&4|152&5|606&4|528&3|971&5|72&5|650&4|210&5|173&5|640&1|489&5|642&5;509&4|265&4|428&5|855&5;451&4|152&5|606&4|528&3|971&5|72&5|650&4|210&5|173&5|640&1|489&5|642&5|509&4|265&4|428&5|855&5
272&4|354&2|268&2|286&1|344&4|751&4|338&3|322&1|896&3|310&1|1024&3|301&4;902&5|350&4|1279&3|327&5;272&4|354&2|268&2|286&1|344&4|751&4|338&3|322&1|896&3|310&1|1024&3|301&4|902&5|350&4|1279&3|327&5
257&4|222&2|475&4|124&5|181&5|300&4|763&3|358&2|7&4|408&5|258&4|298&5;147&4|455&4|1&5|1007&4;257&4|222&2|475&4|124&5|181&5|300&4|763&3|358&2|7&4|408&5|258&4|298&5|147&4|455&4|1&5|1007&4
321&4|242&4|310&3|346&2|328&3|294&4|286&2|303&4|271&2|333&4|268&4|245&3;876&3|1038&1|358&3|258&3;321&4|242&4|310&3|346&2|328&3|294&4|286&2|303&4|271&2|333&4|268&4|245&3|876&3|1038&1|358&3|258&3
333&5|301&3|300&3|262&5|1025&2|358&1|246&5|688&2|873&3|268&5|13&2|331&4;276&3|237&3|1&4|15&3;333&5|301&3|300&3|262&5|1025&2|358&1|246&5|688&2|873&3|268&5|13&2|331&4|276&3|237&3|1&4|15&3
